#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.531189        2.531189      -79.300834
       2       -1.594000        0.999390       -0.942627       -6.182362
       3       -4.501000        0.999146        0.718262       -8.674823
       4       -4.425000        0.999023       -0.603638       -8.218092
       5       -4.480000        0.999268        0.521851       -8.033374
       6       -4.515000        1.000000       -0.465454       -7.919403
       7       -4.525000        0.999023        0.422485       -7.839868
       8       -4.543000        1.000244       -0.388550       -7.799455
       9       -4.563000        0.999023        0.363892       -7.751915
      10       -4.581000        0.999023       -0.344849       -7.731809
      11       -4.578000        0.999268        0.328003       -7.714536
      12       -4.589000        0.999268       -0.318237       -7.697835
      13       -4.598000        0.999756        0.308472       -7.691257
      14       -4.594000        0.999512       -0.300903       -7.679437
      15       -4.596000        0.999268        0.294312       -7.672915
      16       -4.596000        0.999023       -0.289673       -7.667321
      17       -4.601000        0.999268        0.285522       -7.665591
      18       -4.603000        0.999023       -0.280396       -7.660128
      19       -4.600000        0.999023        0.276489       -7.657084
      20       -4.604000        0.999023       -0.274536       -7.653966
      21       -4.606000        0.999268        0.273315       -7.653574
      22       -4.604000        0.999756       -0.271851       -7.653864
      23       -4.605000        0.999268        0.270386       -7.648404
      24       -4.607000        0.999268       -0.268433       -7.649303
      25       -4.612000        0.999268        0.267456       -7.647816
      26       -4.609000        0.999268       -0.267456       -7.647078
      27       -4.609000        0.999268        0.267456       -7.647078
