#    itr              mu            ntot            mtot            etot
       1       61.230000        5.699036        0.300964      154.602768
       2       26.644000        5.699890       -0.211731       91.554419
       3       26.589000        5.699280        0.156189       91.588637
       4       26.558000        5.699402       -0.119202       91.597653
       5       26.536000        5.699402        0.094788       91.608385
       6       26.527000        5.699646       -0.079895       91.619567
       7       26.518000        5.699097        0.070068       91.611523
       8       26.514000        5.699829       -0.061035       91.623319
       9       26.517000        5.699097        0.052979       91.616991
      10       26.515000        5.699829       -0.044922       91.625123
      11       26.515000        5.699341        0.038086       91.624973
      12       26.516000        5.699341       -0.031738       91.617384
      13       26.514000        5.699097        0.027100       91.611298
      14       26.515000        5.699097       -0.023682       91.607486
      15       26.515000        5.699097        0.019775       91.607587
      16       26.517000        5.699585       -0.016357       91.620729
      17       26.518000        5.699585        0.013428       91.628865
      18       26.518000        5.699097       -0.010986       91.616039
      19       26.516000        5.699097        0.008545       91.607986
      20       26.517000        5.699585       -0.007568       91.621023
      21       26.518000        5.699585        0.005615       91.629185
      22       26.517000        5.699829       -0.004395       91.635584
      23       26.518000        5.699341        0.002930       91.626720
      24       26.518000        5.699341       -0.001953       91.618625
      25       26.520000        5.699341        0.001953       91.618629
      26       26.520000        5.699341       -0.001953       91.618629
