# n = 3.9 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       37.310900        3.899902        0.342468      108.818183
       2       37.595527        3.900146        0.136780      109.562428
       3       37.715327        3.900024        0.056885      109.671712
       4       37.735286        3.900269        0.023560      109.698328
       5       37.744797        3.900269        0.008911      109.710128
       6       37.740197        3.900024        0.002930      109.701149
       7       37.735797        3.900024        0.001465      109.693705
       8       37.738197        3.900024        0.000977      109.693533
       9       37.736597        3.900024        0.000488      109.693536
      10       37.738597        3.900024        0.000488      109.693539
      11       37.738597        3.900024        0.000488      109.693539
