# n = 5.6 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       64.040351        5.600281        0.199860      282.047109
       2       61.025751        5.600037        0.119293      283.331252
       3       61.003759        5.600220        0.069824      283.377042
       4       61.002208        5.600220        0.041504      283.398993
       5       60.992358        5.599976        0.024048      283.390110
       6       60.993758        5.599976        0.013794      283.379043
       7       60.995258        5.599976        0.008423      283.379571
       8       60.996589        5.600220        0.003906      283.394719
       9       60.994783        5.600220        0.001709      283.407288
      10       61.000574        5.600220        0.001221      283.407483
      11       61.000040        5.600220        0.000732      283.407368
      12       61.002644        5.600220        0.000732      283.407488
      13       61.002644        5.600220        0.000732      283.407488
