# n = 5.6 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       64.038000        5.599548        0.200226      282.000205
       2       61.020000        5.599548        0.119537      283.263619
       3       60.994000        5.599243        0.070312      283.292351
       4       60.994000        5.600220        0.041504      283.348829
       5       60.992000        5.599487        0.024292      283.360328
       6       60.986000        5.599243        0.013916      283.309329
       7       60.987000        5.599487        0.008667      283.312130
       8       60.991000        5.599243        0.003906      283.310007
       9       60.984000        5.599243        0.001221      283.297560
      10       60.991000        5.599243        0.000732      283.297869
      11       60.990000        5.599243        0.000244      283.297636
      12       60.990000        5.599243        0.000244      283.297754
      13       60.990000        5.599243        0.000244      283.297754
