#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-3.776550	-3.776550	-3.776550	-3.776550	-14.469055	-14.469055	
1	-3.776249	-3.776249	-3.773538	-3.773538	-14.464839	-14.464839	
2	-3.775346	-3.775346	-3.764505	-3.764505	-14.452192	-14.452192	
3	-3.773841	-3.773841	-3.749455	-3.749455	-14.431122	-14.431122	
4	-3.771735	-3.771735	-3.728398	-3.728398	-14.401641	-14.401641	
5	-3.769030	-3.769030	-3.701346	-3.701346	-14.363769	-14.363769	
6	-3.765727	-3.765727	-3.668315	-3.668315	-14.317526	-14.317526	
7	-3.761828	-3.761828	-3.629327	-3.629327	-14.262942	-14.262942	
8	-3.757336	-3.757336	-3.584403	-3.584403	-14.200049	-14.200049	
9	-3.752252	-3.752252	-3.533572	-3.533572	-14.128885	-14.128885	
10	-3.746582	-3.746582	-3.476863	-3.476863	-14.049493	-14.049493	
11	-3.740326	-3.740326	-3.414311	-3.414311	-13.961920	-13.961920	
12	-3.733491	-3.733491	-3.345954	-3.345954	-13.866220	-13.866220	
13	-3.726078	-3.726078	-3.271832	-3.271832	-13.762450	-13.762450	
14	-3.718094	-3.718094	-3.191991	-3.191991	-13.650672	-13.650672	
15	-3.709543	-3.709543	-3.106478	-3.106478	-13.530954	-13.530954	
16	-3.700430	-3.700430	-3.015346	-3.015346	-13.403369	-13.403369	
17	-3.690760	-3.690760	-2.918648	-2.918648	-13.267992	-13.267992	
18	-3.680540	-3.680540	-2.816443	-2.816443	-13.124905	-13.124905	
19	-3.669775	-3.669775	-2.708793	-2.708793	-12.974195	-12.974195	
20	-3.658472	-3.658472	-2.595763	-2.595763	-12.815953	-12.815953	
21	-3.646637	-3.646637	-2.477420	-2.477420	-12.650273	-12.650273	
22	-3.634279	-3.634279	-2.353836	-2.353836	-12.477256	-12.477256	
23	-3.621404	-3.621404	-2.225086	-2.225086	-12.297005	-12.297005	
24	-3.608020	-3.608020	-2.091246	-2.091246	-12.109630	-12.109630	
25	-3.594135	-3.594135	-1.952398	-1.952398	-11.915243	-11.915243	
26	-3.579758	-3.579758	-1.808626	-1.808626	-11.713961	-11.713961	
27	-3.564897	-3.564897	-1.660015	-1.660015	-11.505905	-11.505905	
28	-3.549561	-3.549561	-1.506655	-1.506655	-11.291202	-11.291202	
29	-3.533759	-3.533759	-1.348639	-1.348639	-11.069979	-11.069979	
30	-3.517501	-3.517501	-1.186062	-1.186062	-10.842371	-10.842371	
31	-3.500797	-3.500797	-1.019021	-1.019021	-10.608514	-10.608514	
32	-3.483657	-3.483657	-0.847618	-0.847618	-10.368550	-10.368550	
33	-3.466091	-3.466091	-0.671956	-0.671956	-10.122623	-10.122623	
34	-3.448109	-3.448109	-0.492140	-0.492140	-9.870881	-9.870881	
35	-3.429723	-3.429723	-0.308279	-0.308279	-9.613475	-9.613475	
36	-3.410944	-3.410944	-0.120483	-0.120483	-9.350561	-9.350561	
37	-3.391782	-3.391782	0.071134	0.071134	-9.082297	-9.082297	
38	-3.372250	-3.372250	0.266457	0.266457	-8.808845	-8.808845	
39	-3.352358	-3.352358	0.465368	0.465368	-8.530370	-8.530370	
40	-3.332121	-3.332121	0.667747	0.667747	-8.247038	-8.247038	
41	-3.311548	-3.311548	0.873474	0.873474	-7.959022	-7.959022	
42	-3.290653	-3.290653	1.082422	1.082422	-7.666494	-7.666494	
43	-3.269448	-3.269448	1.294468	1.294468	-7.369630	-7.369630	
44	-3.247947	-3.247947	1.509482	1.509482	-7.068609	-7.068609	
45	-3.226162	-3.226162	1.727336	1.727336	-6.763614	-6.763614	
46	-3.204105	-3.204105	1.947899	1.947899	-6.454826	-6.454826	
47	-3.181792	-3.181792	2.171037	2.171037	-6.142434	-6.142434	
48	-3.159234	-3.159234	2.396615	2.396615	-5.826623	-5.826623	
49	-3.136445	-3.136445	2.624499	2.624499	-5.507586	-5.507586	
50	-3.113440	-3.113440	2.854551	2.854551	-5.185513	-5.185513	
51	-3.090232	-3.090232	3.086632	3.086632	-4.860600	-4.860600	
52	-3.066835	-3.066835	3.320603	3.320603	-4.533041	-4.533041	
53	-3.043263	-3.043263	3.556322	3.556322	-4.203034	-4.203034	
54	-3.019530	-3.019530	3.793648	3.793648	-3.870778	-3.870778	
55	-2.995652	-2.995652	4.032437	4.032437	-3.536473	-3.536473	
56	-2.971641	-2.971641	4.272546	4.272546	-3.200320	-3.200320	
57	-2.947512	-2.947512	4.513831	4.513831	-2.862522	-2.862522	
58	-2.923281	-2.923281	4.756145	4.756145	-2.523282	-2.523282	
59	-2.898961	-2.898961	4.999343	4.999343	-2.182805	-2.182805	
60	-2.874567	-2.874567	5.243278	5.243278	-1.841295	-1.841295	
61	-2.850115	-2.850115	5.487804	5.487804	-1.498959	-1.498959	
62	-2.825618	-2.825618	5.732773	5.732773	-1.156003	-1.156003	
63	-2.801092	-2.801092	5.978037	5.978037	-0.812632	-0.812632	
64	-2.776550	-2.776550	6.223450	6.223450	-0.469055	-0.469055	
65	-2.752009	-2.752009	6.468862	6.468862	-0.125478	-0.125478	
66	-2.727483	-2.727483	6.714126	6.714126	0.217892	0.217892	
67	-2.702986	-2.702986	6.959095	6.959095	0.560849	0.560849	
68	-2.678533	-2.678533	7.203621	7.203621	0.903185	0.903185	
69	-2.654140	-2.654140	7.447556	7.447556	1.244694	1.244694	
70	-2.629820	-2.629820	7.690754	7.690754	1.585171	1.585171	
71	-2.605588	-2.605588	7.933069	7.933069	1.924411	1.924411	
72	-2.581460	-2.581460	8.174353	8.174353	2.262209	2.262209	
73	-2.557449	-2.557449	8.414462	8.414462	2.598362	2.598362	
74	-2.533570	-2.533570	8.653252	8.653252	2.932667	2.932667	
75	-2.509838	-2.509838	8.890577	8.890577	3.264923	3.264923	
76	-2.486266	-2.486266	9.126296	9.126296	3.594930	3.594930	
77	-2.462869	-2.462869	9.360267	9.360267	3.922489	3.922489	
78	-2.439660	-2.439660	9.592348	9.592348	4.247403	4.247403	
79	-2.416655	-2.416655	9.822400	9.822400	4.569475	4.569475	
80	-2.393867	-2.393867	10.050284	10.050284	4.888513	4.888513	
81	-2.371309	-2.371309	10.275863	10.275863	5.204323	5.204323	
82	-2.348995	-2.348995	10.499001	10.499001	5.516716	5.516716	
83	-2.326939	-2.326939	10.719563	10.719563	5.825503	5.825503	
84	-2.305154	-2.305154	10.937417	10.937417	6.130499	6.130499	
85	-2.283652	-2.283652	11.152432	11.152432	6.431520	6.431520	
86	-2.262448	-2.262448	11.364477	11.364477	6.728383	6.728383	
87	-2.241553	-2.241553	11.573426	11.573426	7.020912	7.020912	
88	-2.220980	-2.220980	11.779152	11.779152	7.308928	7.308928	
89	-2.200742	-2.200742	11.981532	11.981532	7.592260	7.592260	
90	-2.180851	-2.180851	12.180443	12.180443	7.870735	7.870735	
91	-2.161319	-2.161319	12.375766	12.375766	8.144187	8.144187	
92	-2.142157	-2.142157	12.567383	12.567383	8.412451	8.412451	
93	-2.123377	-2.123377	12.755178	12.755178	8.675365	8.675365	
94	-2.104991	-2.104991	12.939039	12.939039	8.932770	8.932770	
95	-2.087010	-2.087010	13.118855	13.118855	9.184512	9.184512	
96	-2.069444	-2.069444	13.294518	13.294518	9.430440	9.430440	
97	-2.052303	-2.052303	13.465921	13.465921	9.670404	9.670404	
98	-2.035599	-2.035599	13.632961	13.632961	9.904261	9.904261	
99	-2.019341	-2.019341	13.795538	13.795538	10.131869	10.131869	
100	-2.003540	-2.003540	13.953554	13.953554	10.353091	10.353091	
101	-1.988204	-1.988204	14.106914	14.106914	10.567795	10.567795	
102	-1.973343	-1.973343	14.255525	14.255525	10.775850	10.775850	
103	-1.958965	-1.958965	14.399298	14.399298	10.977132	10.977132	
104	-1.945081	-1.945081	14.538146	14.538146	11.171519	11.171519	
105	-1.931697	-1.931697	14.671985	14.671985	11.358895	11.358895	
106	-1.918822	-1.918822	14.800736	14.800736	11.539145	11.539145	
107	-1.906463	-1.906463	14.924320	14.924320	11.712163	11.712163	
108	-1.894629	-1.894629	15.042662	15.042662	11.877843	11.877843	
109	-1.883326	-1.883326	15.155693	15.155693	12.036085	12.036085	
110	-1.872561	-1.872561	15.263343	15.263343	12.186795	12.186795	
111	-1.862341	-1.862341	15.365547	15.365547	12.329881	12.329881	
112	-1.852671	-1.852671	15.462245	15.462245	12.465258	12.465258	
113	-1.843557	-1.843557	15.553378	15.553378	12.592844	12.592844	
114	-1.835006	-1.835006	15.638890	15.638890	12.712562	12.712562	
115	-1.827022	-1.827022	15.718732	15.718732	12.824339	12.824339	
116	-1.819610	-1.819610	15.792853	15.792853	12.928110	12.928110	
117	-1.812774	-1.812774	15.861210	15.861210	13.023810	13.023810	
118	-1.806519	-1.806519	15.923762	15.923762	13.111382	13.111382	
119	-1.800848	-1.800848	15.980471	15.980471	13.190775	13.190775	
120	-1.795765	-1.795765	16.031303	16.031303	13.261939	13.261939	
121	-1.791273	-1.791273	16.076226	16.076226	13.324832	13.324832	
122	-1.787374	-1.787374	16.115215	16.115215	13.379416	13.379416	
123	-1.784071	-1.784071	16.148245	16.148245	13.425658	13.425658	
124	-1.781366	-1.781366	16.175297	16.175297	13.463531	13.463531	
125	-1.779260	-1.779260	16.196354	16.196354	13.493011	13.493011	
126	-1.777755	-1.777755	16.211404	16.211404	13.514081	13.514081	
127	-1.776851	-1.776851	16.220438	16.220438	13.526728	13.526728	
128	-1.776550	-1.776550	16.223450	16.223450	13.530945	13.530945	
129	-1.773538	-1.773538	16.223751	16.223751	13.531547	13.531547	
130	-1.764505	-1.764505	16.224654	16.224654	13.533354	13.533354	
131	-1.749455	-1.749455	16.226159	16.226159	13.536364	13.536364	
132	-1.728398	-1.728398	16.228265	16.228265	13.540575	13.540575	
133	-1.701346	-1.701346	16.230970	16.230970	13.545986	13.545986	
134	-1.668315	-1.668315	16.234273	16.234273	13.552592	13.552592	
135	-1.629327	-1.629327	16.238172	16.238172	13.560390	13.560390	
136	-1.584403	-1.584403	16.242664	16.242664	13.569374	13.569374	
137	-1.533572	-1.533572	16.247748	16.247748	13.579541	13.579541	
138	-1.476863	-1.476863	16.253418	16.253418	13.590882	13.590882	
139	-1.414311	-1.414311	16.259674	16.259674	13.603393	13.603393	
140	-1.345954	-1.345954	16.266509	16.266509	13.617064	13.617064	
141	-1.271832	-1.271832	16.273922	16.273922	13.631888	13.631888	
142	-1.191991	-1.191991	16.281906	16.281906	13.647857	13.647857	
143	-1.106478	-1.106478	16.290457	16.290457	13.664959	13.664959	
144	-1.015346	-1.015346	16.299570	16.299570	13.683186	13.683186	
145	-0.918648	-0.918648	16.309240	16.309240	13.702525	13.702525	
146	-0.816443	-0.816443	16.319460	16.319460	13.722966	13.722966	
147	-0.708793	-0.708793	16.330225	16.330225	13.744496	13.744496	
148	-0.595763	-0.595763	16.341528	16.341528	13.767102	13.767102	
149	-0.477420	-0.477420	16.353363	16.353363	13.790771	13.790771	
150	-0.353836	-0.353836	16.365721	16.365721	13.815488	13.815488	
151	-0.225086	-0.225086	16.378596	16.378596	13.841238	13.841238	
152	-0.091246	-0.091246	16.391980	16.391980	13.868006	13.868006	
153	0.047602	0.047602	16.405865	16.405865	13.895775	13.895775	
154	0.191374	0.191374	16.420242	16.420242	13.924530	13.924530	
155	0.339985	0.339985	16.435103	16.435103	13.954252	13.954252	
156	0.493345	0.493345	16.450439	16.450439	13.984924	13.984924	
157	0.651361	0.651361	16.466241	16.466241	14.016527	14.016527	
158	0.813938	0.813938	16.482499	16.482499	14.049043	14.049043	
159	0.980979	0.980979	16.499203	16.499203	14.082451	14.082451	
160	1.152382	1.152382	16.516343	16.516343	14.116731	14.116731	
161	1.328044	1.328044	16.533909	16.533909	14.151864	14.151864	
162	1.507860	1.507860	16.551891	16.551891	14.187827	14.187827	
163	1.691721	1.691721	16.570277	16.570277	14.224599	14.224599	
164	1.879517	1.879517	16.589056	16.589056	14.262158	14.262158	
165	2.071134	2.071134	16.608218	16.608218	14.300482	14.300482	
166	2.266457	2.266457	16.627750	16.627750	14.339546	14.339546	
167	2.465368	2.465368	16.647642	16.647642	14.379328	14.379328	
168	2.667747	2.667747	16.667879	16.667879	14.419804	14.419804	
169	2.873474	2.873474	16.688452	16.688452	14.460950	14.460950	
170	3.082422	3.082422	16.709347	16.709347	14.502739	14.502739	
171	3.294468	3.294468	16.730552	16.730552	14.545148	14.545148	
172	3.509482	3.509482	16.752053	16.752053	14.588151	14.588151	
173	3.727336	3.727336	16.773838	16.773838	14.631722	14.631722	
174	3.947899	3.947899	16.795895	16.795895	14.675835	14.675835	
175	4.171037	4.171037	16.818208	16.818208	14.720462	14.720462	
176	4.396615	4.396615	16.840766	16.840766	14.765578	14.765578	
177	4.624499	4.624499	16.863555	16.863555	14.811155	14.811155	
178	4.854551	4.854551	16.886560	16.886560	14.857165	14.857165	
179	5.086632	5.086632	16.909768	16.909768	14.903581	14.903581	
