#    itr              mu            ntot            mtot            etot
       1      -14.194000        2.399109        2.399109      -58.337920
       2       10.075000        2.399048       -1.902344        1.997440
       3        9.957000        2.399048        1.321777        4.804626
       4        9.868000        2.399292       -0.849854        7.006384
       5        9.870000        2.399536        0.529297        8.156736
       6        9.878000        2.399048       -0.325684        8.638715
       7        9.886000        2.399048        0.197266        8.822223
       8        9.896000        2.399048       -0.120605        8.894918
       9        9.875000        2.399048        0.073730        8.921192
      10        9.901000        2.399292       -0.046143        8.933894
      11        9.894000        2.399292        0.027100        8.940113
      12        9.891000        2.399048       -0.015625        8.939541
      13        9.886000        2.399048        0.009766        8.936740
      14        9.877000        2.399048       -0.004883        8.936886
      15        9.866000        2.399048        0.001953        8.936779
      16        9.875000        2.399048       -0.000977        8.936796
      17        9.879000        2.399536        0.001465        8.941474
