#    itr              mu            ntot            mtot            etot
       1       18.698000        3.499207        2.500793       -6.236931
       2       10.209000        3.499268       -0.856567        5.089824
       3       10.889000        3.499390        0.285889        6.464421
       4       10.962000        3.499390       -0.094482        6.627329
       5       10.966000        3.499390        0.032959        6.645086
       6       10.969000        3.499146       -0.007813        6.644345
       7       10.971000        3.499146        0.002930        6.642546
       8       10.965000        3.500122       -0.000977        6.653318
       9       10.965000        3.499146       -0.000000        6.649814
      10       10.961000        3.499146        0.000000        6.642662
      11       10.961000        3.499146        0.000000        6.642662
