#    itr              mu            ntot            mtot            etot
       1       39.489000        3.399475        2.600525      -13.069992
       2       14.251000        3.399536       -1.566650       18.852898
       3       15.141000        3.399170        0.931274       22.241042
       4       15.695000        3.399292       -0.539795       23.468350
       5       15.878000        3.399292        0.308350       23.910703
       6       15.931000        3.399048       -0.179688       24.056119
       7       15.962000        3.399292        0.100830       24.104246
       8       15.957000        3.399048       -0.057129       24.120489
       9       15.967000        3.399048        0.032227       24.122548
      10       15.967000        3.399292       -0.017334       24.128194
      11       15.967000        3.399292        0.008545       24.131577
      12       15.973000        3.399048       -0.002441       24.127498
      13       15.966000        3.399048        0.000488       24.124482
      14       15.962000        3.399048       -0.000488       24.124299
      15       15.962000        3.399048        0.000488       24.124299
