#    itr              mu            ntot            mtot            etot
       1       40.318359        3.899963        1.048467       20.490820
       2       15.992282        3.900818       -0.902862       26.975718
       3       16.419770        3.900879        0.787659       28.646311
       4       16.782552        3.900970       -0.682209       29.786271
       5       17.054096        3.900238        0.582436       30.702205
       6       17.410228        3.900146       -0.522988       31.441690
       7       17.520001        3.899628        0.472840       31.843988
       8       17.604933        3.899780       -0.430088       32.138219
       9       17.715712        3.899536        0.395411       32.407387
      10       17.735958        3.899750       -0.363221       32.564062
      11       17.798300        3.899414        0.341542       32.726105
      12       17.831789        3.899628       -0.321149       32.826586
      13       17.875557        3.900726        0.304551       32.931524
      14       17.897319        3.900146       -0.289300       33.006058
      15       17.912148        3.900848        0.277455       33.074912
      16       17.919610        3.899933       -0.265830       33.105072
      17       17.968824        3.900177        0.256099       33.148694
      18       17.963091        3.899048       -0.250871       33.161925
      19       17.961164        3.900787        0.243844       33.196225
      20       17.979828        3.899811       -0.238039       33.226324
      21       17.978885        3.900757        0.231360       33.251067
      22       17.990322        3.899139       -0.225532       33.247692
      23       18.002441        3.900543        0.221881       33.279323
      24       18.006980        3.900421       -0.217102       33.300696
      25       18.032547        3.900116        0.215260       33.313257
      26       18.030548        3.900635       -0.212130       33.317358
      27       18.045063        3.900238        0.208558       33.341276
      28       18.035474        3.899078       -0.207114       33.312273
      29       18.033647        3.899841        0.205538       33.320691
      30       18.042109        3.899811       -0.203365       33.329925
      31       18.057312        3.900635        0.201721       33.358328
      32       18.040107        3.899109       -0.199685       33.331244
      33       18.055191        3.900452        0.197079       33.356512
      34       18.046191        3.900116       -0.196846       33.365864
      35       18.044991        3.899933        0.196834       33.361336
