#    itr              mu            ntot            mtot            etot
       1       36.237305        4.000244        0.998683       22.625120
       2       15.461486        4.000763       -0.781608       25.286055
       3       16.064395        3.999146        0.614953       27.055593
       4       16.506104        3.999878       -0.499790       28.159290
       5       16.706162        4.000122        0.414293       28.821400
       6       16.848846        4.000031       -0.351306       29.214559
       7       16.928394        3.999878        0.304389       29.457080
       8       16.986139        3.999939       -0.267768       29.616723
       9       17.016496        4.000092        0.238324       29.734064
      10       17.048809        4.000153       -0.214679       29.813370
      11       17.067532        4.000031        0.197263       29.879964
      12       17.087444        3.999176       -0.182548       29.901384
      13       17.100764        3.999329        0.168877       29.928661
      14       17.122785        3.999512       -0.158900       29.959599
      15       17.134396        3.999908        0.149790       29.986683
      16       17.134917        4.000153       -0.141818       30.008406
      17       17.151228        4.000854        0.134407       30.041554
      18       17.148850        3.999420       -0.129525       30.031235
      19       17.150268        3.999268        0.125351       30.023412
      20       17.143888        3.999756       -0.122697       30.033688
      21       17.152881        4.000702        0.117616       30.062894
      22       17.154549        3.999969       -0.113374       30.068125
      23       17.160265        3.999084        0.107367       30.049349
      24       17.170281        3.999908       -0.103949       30.057971
      25       17.188819        4.000427        0.102889       30.086022
      26       17.184811        3.999878       -0.101501       30.083000
      27       17.188459        4.000000        0.099653       30.080599
      28       17.188381        3.999359       -0.098411       30.071087
      29       17.184346        4.000305        0.096341       30.083861
      30       17.187965        4.000671       -0.095783       30.096667
      31       17.191809        3.999207        0.093003       30.082761
      32       17.195890        4.000793       -0.091553       30.094735
      33       17.204179        4.000519        0.089544       30.111399
      34       17.193204        4.000000       -0.087760       30.102090
      35       17.189466        3.999969        0.085315       30.097817
      36       17.195379        4.000183       -0.083919       30.102437
      37       17.195728        3.999756        0.081612       30.104236
      38       17.192145        4.000793       -0.080017       30.111544
      39       17.204154        3.999420        0.076809       30.104789
      40       17.197133        3.999664       -0.073135       30.093831
      41       17.209454        3.999634        0.070945       30.102717
      42       17.214630        3.999573       -0.068792       30.100146
      43       17.224085        4.000549        0.067785       30.122997
      44       17.224227        3.999756       -0.065943       30.117160
      45       17.230320        4.000305        0.063288       30.120506
      46       17.228865        3.999695       -0.062421       30.117626
      47       17.231282        4.000702        0.060258       30.129922
      48       17.229887        3.999695       -0.059760       30.124552
      49       17.228405        3.999268        0.058570       30.106252
