#    itr              mu            ntot            mtot            etot
       1       27.357422        3.800964        1.098392        8.400542
       2       12.876270        3.799347       -0.690792       14.475933
       3       13.685545        3.799866        0.452964       16.853696
       4       13.973921        3.800629       -0.305875       17.791013
       5       14.149049        3.799713        0.212763       18.191305
       6       14.279045        3.800232       -0.148530       18.355623
       7       14.342407        3.799744        0.101385       18.447833
       8       14.375010        3.799805       -0.069641       18.484723
       9       14.393809        3.799927        0.048005       18.507725
      10       14.394421        3.800232       -0.032893       18.521038
      11       14.395079        3.799591        0.022403       18.520973
      12       14.399055        3.800171       -0.015778       18.525278
      13       14.400059        3.799896        0.009553       18.527663
      14       14.401138        3.800079       -0.006058       18.536223
      15       14.402297        3.800354        0.003922       18.534838
      16       14.403543        3.800110       -0.002380       18.533938
      17       14.404882        3.799927        0.001297       18.529215
      18       14.399775        3.799988       -0.000977       18.527849
