#    itr              mu            ntot            mtot            etot
       1       51.117000        4.099182        1.900818       37.553830
       2       19.862000        4.099487       -1.420654       43.383001
       3       20.457000        4.099365        1.080200       44.964761
       4       20.773000        4.099121       -0.834839       45.814079
       5       20.961000        4.099365        0.664185       46.298777
       6       21.049000        4.099121       -0.540405       46.566443
       7       21.108000        4.099609        0.450562       46.733444
       8       21.142000        4.099121       -0.387573       46.828181
       9       21.162000        4.099365        0.335571       46.884604
      10       21.182000        4.099365       -0.294067       46.930817
      11       21.181000        4.099854        0.261841       46.971160
      12       21.194000        4.099365       -0.236450       46.989043
      13       21.200000        4.099121        0.213745       46.991348
      14       21.211000        4.099365       -0.193970       47.004724
      15       21.214000        4.100098        0.177612       47.033628
      16       21.214000        4.099365       -0.165161       47.036661
      17       21.212000        4.099609        0.152710       47.035698
      18       21.217000        4.099121       -0.144409       47.033936
      19       21.216000        4.099365        0.137817       47.034705
      20       21.217000        4.099121       -0.129761       47.035474
      21       21.214000        4.099365        0.125122       47.039598
      22       21.217000        4.099121       -0.121948       47.039669
      23       21.222000        4.099121        0.119995       47.036898
      24       21.223000        4.099121       -0.117065       47.037521
      25       21.217000        4.099121        0.116089       47.038366
      26       21.216000        4.099365       -0.115356       47.043852
      27       21.218000        4.099854        0.114868       47.058196
      28       21.219000        4.099365       -0.114380       47.055497
      29       21.217000        4.099854        0.112915       47.058496
      30       21.221000        4.099609       -0.109253       47.061239
      31       21.224000        4.099365        0.106079       47.053281
      32       21.226000        4.099365       -0.103149       47.050405
      33       21.228000        4.099365        0.101196       47.051170
      34       21.232000        4.099609       -0.098511       47.056863
      35       21.237000        4.099121        0.096069       47.050932
      36       21.234000        4.099121       -0.094116       47.044031
      37       21.231000        4.099365        0.092407       47.049660
      38       21.229000        4.099365       -0.091431       47.053843
      39       21.228000        4.099365        0.089478       47.054060
      40       21.230000        4.099365       -0.086548       47.054505
      41       21.233000        4.099854        0.084106       47.065527
      42       21.237000        4.099365       -0.082642       47.063157
      43       21.237000        4.099121        0.079956       47.050766
      44       21.242000        4.099365       -0.079224       47.052764
      45       21.241000        4.099365        0.079224       47.056678
      46       21.241000        4.099365       -0.079224       47.056678
