# n = 4.0 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       48.271000        3.999512        0.458679      155.220105
       2       48.670000        3.999023        0.235046      156.344341
       3       48.775000        3.999268        0.133606      156.605982
       4       48.821000        3.999023        0.084412      156.686032
       5       48.850000        3.999023        0.054871      156.703538
       6       48.875000        3.999146        0.034668      156.720769
       7       48.881000        3.999390        0.022339      156.743849
       8       48.885000        3.999878        0.014771      156.780340
       9       48.894000        3.999878        0.008667      156.802356
      10       48.894000        3.999146        0.005371      156.767092
      11       48.888000        3.999634        0.003662      156.759436
      12       48.893000        3.999146        0.001953      156.756559
      13       48.886000        4.000122        0.000977      156.783220
      14       48.894000        3.999146        0.000977      156.777697
      15       48.882000        3.999146        0.000977      156.735488
