#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-6.434875	7.791199	-6.434875	7.791199	-17.729980	-3.030273	
1	-6.434574	7.791500	-6.431864	7.794211	-17.725764	-3.026057	
2	-6.433671	7.792403	-6.422830	7.803244	-17.713117	-3.013410	
3	-6.432166	7.793908	-6.407780	7.818294	-17.692047	-2.992340	
4	-6.430060	7.796014	-6.386723	7.839351	-17.662567	-2.962860	
5	-6.427355	7.798719	-6.359671	7.866403	-17.624694	-2.924987	
6	-6.424052	7.802022	-6.326641	7.899434	-17.578452	-2.878745	
7	-6.420153	7.805921	-6.287652	7.938422	-17.523867	-2.824160	
8	-6.415661	7.810413	-6.242728	7.983346	-17.460974	-2.761267	
9	-6.410578	7.815497	-6.191897	8.034177	-17.389810	-2.690103	
10	-6.404907	7.821167	-6.135188	8.090886	-17.310418	-2.610711	
11	-6.398652	7.827423	-6.072636	8.153438	-17.222845	-2.523138	
12	-6.391816	7.834258	-6.004279	8.221795	-17.127145	-2.427438	
13	-6.384404	7.841671	-5.930157	8.295917	-17.023375	-2.323668	
14	-6.376420	7.849655	-5.850316	8.375758	-16.911597	-2.211890	
15	-6.367868	7.858206	-5.764803	8.461271	-16.791880	-2.092173	
16	-6.358755	7.867319	-5.673671	8.552403	-16.664294	-1.964587	
17	-6.349085	7.876989	-5.576973	8.649101	-16.528917	-1.829210	
18	-6.338865	7.887209	-5.474768	8.751306	-16.385831	-1.686124	
19	-6.328100	7.897974	-5.367119	8.858956	-16.235121	-1.535414	
20	-6.316797	7.909277	-5.254088	8.971986	-16.076878	-1.377171	
21	-6.304962	7.921112	-5.135745	9.090329	-15.911198	-1.211491	
22	-6.292604	7.933470	-5.012162	9.213913	-15.738181	-1.038474	
23	-6.279729	7.946345	-4.883411	9.342663	-15.557930	-0.858223	
24	-6.266345	7.959729	-4.749572	9.476503	-15.370555	-0.670848	
25	-6.252460	7.973614	-4.610724	9.615351	-15.176168	-0.476461	
26	-6.238083	7.987991	-4.466951	9.759123	-14.974886	-0.275179	
27	-6.223222	8.002852	-4.318340	9.907734	-14.766830	-0.067123	
28	-6.207886	8.018188	-4.164980	10.061094	-14.552127	0.147580	
29	-6.192084	8.033990	-4.006964	10.219110	-14.330904	0.368803	
30	-6.175827	8.050248	-3.844387	10.381687	-14.103296	0.596411	
31	-6.159123	8.066952	-3.677346	10.548728	-13.869440	0.830267	
32	-6.141982	8.084092	-3.505943	10.720131	-13.629475	1.070232	
33	-6.124416	8.101658	-3.330281	10.895793	-13.383548	1.316159	
34	-6.106434	8.119640	-3.150465	11.075609	-13.131806	1.567901	
35	-6.088048	8.138026	-2.966604	11.259470	-12.874400	1.825307	
36	-6.069269	8.156805	-2.778808	11.447266	-12.611486	2.088221	
37	-6.050107	8.175967	-2.587191	11.638883	-12.343223	2.356484	
38	-6.030575	8.195499	-2.391869	11.834206	-12.069771	2.629936	
39	-6.010684	8.215391	-2.192957	12.033117	-11.791295	2.908412	
40	-5.990446	8.235628	-1.990578	12.235496	-11.507964	3.191743	
41	-5.969873	8.256201	-1.784852	12.441223	-11.219947	3.479760	
42	-5.948978	8.277096	-1.575903	12.650171	-10.927419	3.772288	
43	-5.927774	8.298301	-1.363857	12.862217	-10.630555	4.069152	
44	-5.906272	8.319802	-1.148843	13.077231	-10.329535	4.370172	
45	-5.884487	8.341587	-0.930989	13.295085	-10.024539	4.675168	
46	-5.862431	8.363644	-0.710426	13.515648	-9.715752	4.983955	
47	-5.840117	8.385957	-0.487289	13.738786	-9.403359	5.296348	
48	-5.817559	8.408515	-0.261710	13.964364	-9.087549	5.612159	
49	-5.794771	8.431304	-0.033826	14.192248	-8.768511	5.931196	
50	-5.771765	8.454309	0.196226	14.422300	-8.446438	6.253269	
51	-5.748557	8.477517	0.428307	14.654381	-8.121525	6.578182	
52	-5.725160	8.500914	0.662278	14.888352	-7.793966	6.905741	
53	-5.701588	8.524486	0.897997	15.124071	-7.463959	7.235748	
54	-5.677856	8.548219	1.135323	15.361397	-7.131703	7.568004	
55	-5.653977	8.572097	1.374112	15.600186	-6.797398	7.902309	
56	-5.629966	8.596108	1.614221	15.840296	-6.461245	8.238462	
57	-5.605837	8.620237	1.855506	16.081580	-6.123447	8.576260	
58	-5.581606	8.644468	2.097820	16.323894	-5.784207	8.915500	
59	-5.557286	8.668788	2.341018	16.567092	-5.443730	9.255977	
60	-5.532893	8.693182	2.584953	16.811027	-5.102220	9.597487	
61	-5.508440	8.717634	2.829479	17.055553	-4.759884	9.939823	
62	-5.483943	8.742131	3.074448	17.300522	-4.416928	10.282779	
63	-5.459417	8.766658	3.319712	17.545786	-4.073558	10.626149	
64	-5.434875	8.791199	3.565125	17.791199	-3.729980	10.969727	
65	-5.410334	8.815740	3.810537	18.036611	-3.386403	11.313304	
66	-5.385808	8.840266	4.055801	18.281875	-3.043033	11.656674	
67	-5.361311	8.864763	4.300770	18.526844	-2.700077	11.999630	
68	-5.336858	8.889216	4.545296	18.771370	-2.357741	12.341967	
69	-5.312465	8.913609	4.789231	19.015305	-2.016231	12.683476	
70	-5.288145	8.937929	5.032429	19.258503	-1.675754	13.023953	
71	-5.263914	8.962161	5.274743	19.500818	-1.336514	13.363193	
72	-5.239785	8.986289	5.516028	19.742102	-0.998716	13.700991	
