#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	0.021636	0.097289	0.021636	0.097289	-11.166689	-11.083010	22.021638	22.097291	22.021638	22.097291	20.833315	20.916994	
1	0.021937	0.097590	0.024648	0.100301	-11.162473	-11.078793	22.018626	22.094279	22.021337	22.096990	20.832713	20.916392	
2	0.022840	0.098493	0.033681	0.109334	-11.149826	-11.066146	22.009593	22.085246	22.020434	22.096087	20.830906	20.914585	
3	0.024345	0.099998	0.048731	0.124384	-11.128756	-11.045076	21.994543	22.070196	22.018929	22.094582	20.827896	20.911575	
4	0.026451	0.102104	0.069789	0.145442	-11.099275	-11.015596	21.973485	22.049138	22.016823	22.092476	20.823685	20.907364	
5	0.029156	0.104809	0.096840	0.172494	-11.061403	-10.977723	21.946433	22.022087	22.014118	22.089771	20.818274	20.901953	
6	0.032459	0.108112	0.129871	0.205524	-11.015160	-10.931481	21.913403	21.989056	22.010815	22.086468	20.811668	20.895347	
7	0.036358	0.112011	0.168859	0.244512	-10.960576	-10.876897	21.874415	21.950068	22.006916	22.082569	20.803870	20.887550	
8	0.040851	0.116504	0.213783	0.289436	-10.897683	-10.814004	21.829491	21.905144	22.002423	22.078076	20.794886	20.878565	
9	0.045934	0.121587	0.264615	0.340268	-10.826519	-10.742840	21.778659	21.854312	21.997340	22.072993	20.784719	20.868399	
10	0.051605	0.127258	0.321323	0.396976	-10.747127	-10.663448	21.721951	21.797604	21.991669	22.067322	20.773378	20.857057	
11	0.057860	0.133513	0.383875	0.459528	-10.659554	-10.575875	21.659399	21.735052	21.985414	22.061067	20.760867	20.844547	
12	0.064695	0.140349	0.452232	0.527886	-10.563854	-10.480175	21.591041	21.666695	21.978578	22.054232	20.747196	20.830875	
13	0.072108	0.147761	0.526354	0.602007	-10.460084	-10.376405	21.516920	21.592573	21.971166	22.046819	20.732372	20.816051	
14	0.080092	0.155745	0.606195	0.681848	-10.348306	-10.264627	21.437079	21.512732	21.963182	22.038835	20.716403	20.800083	
15	0.088643	0.164296	0.691708	0.767361	-10.228588	-10.144909	21.351566	21.427219	21.954631	22.030284	20.699301	20.782980	
16	0.097756	0.173409	0.782840	0.858494	-10.101003	-10.017324	21.260433	21.336087	21.945518	22.021171	20.681074	20.764753	
17	0.107426	0.183079	0.879538	0.955191	-9.965626	-9.881947	21.163736	21.239389	21.935848	22.011501	20.661735	20.745414	
18	0.117647	0.193300	0.981743	1.057396	-9.822539	-9.738860	21.061531	21.137184	21.925627	22.001280	20.641294	20.724973	
19	0.128412	0.204065	1.089393	1.165046	-9.671830	-9.588150	20.953881	21.029534	21.914862	21.990515	20.619764	20.703443	
20	0.139715	0.215368	1.202423	1.278076	-9.513587	-9.429908	20.840851	20.916504	21.903559	21.979212	20.597158	20.680837	
21	0.151549	0.227202	1.320766	1.396419	-9.347907	-9.264228	20.722508	20.798161	21.891725	21.967378	20.573489	20.657168	
22	0.163907	0.239560	1.444350	1.520003	-9.174890	-9.091211	20.598924	20.674577	21.879367	21.955020	20.548773	20.632452	
23	0.176782	0.252435	1.573100	1.648753	-8.994639	-8.910960	20.470174	20.545827	21.866492	21.942145	20.523022	20.606702	
24	0.190166	0.265819	1.706940	1.782593	-8.807264	-8.723585	20.336334	20.411987	21.853108	21.928761	20.496255	20.579934	
25	0.204051	0.279704	1.845787	1.921441	-8.612877	-8.529198	20.197486	20.273140	21.839223	21.914876	20.468485	20.552164	
26	0.218428	0.294081	1.989560	2.065213	-8.411595	-8.327916	20.053714	20.129367	21.824846	21.900499	20.439730	20.523410	
27	0.233289	0.308942	2.138171	2.213824	-8.203539	-8.119860	19.905103	19.980756	21.809985	21.885638	20.410008	20.493687	
28	0.248625	0.324278	2.291531	2.367184	-7.988836	-7.905157	19.751743	19.827396	21.794649	21.870302	20.379336	20.463016	
29	0.264427	0.340080	2.449547	2.525200	-7.767613	-7.683934	19.593727	19.669380	21.778847	21.854500	20.347733	20.431412	
30	0.280685	0.356338	2.612124	2.687777	-7.540005	-7.456326	19.431150	19.506803	21.762589	21.838242	20.315218	20.398897	
31	0.297389	0.373042	2.779165	2.854818	-7.306149	-7.222469	19.264109	19.339762	21.745885	21.821538	20.281810	20.365489	
32	0.314529	0.390182	2.950568	3.026221	-7.066184	-6.982505	19.092706	19.168359	21.728745	21.804398	20.247529	20.331208	
33	0.332095	0.407748	3.126230	3.201883	-6.820257	-6.736578	18.917044	18.992697	21.711179	21.786832	20.212397	20.296076	
34	0.350077	0.425730	3.306046	3.381699	-6.568515	-6.484836	18.737228	18.812881	21.693197	21.768850	20.176433	20.260113	
35	0.368463	0.444116	3.489907	3.565560	-6.311109	-6.227430	18.553367	18.629020	21.674811	21.750464	20.139661	20.223340	
36	0.387243	0.462896	3.677702	3.753356	-6.048196	-5.964516	18.365571	18.441225	21.656031	21.731684	20.102102	20.185781	
37	0.406404	0.482057	3.869319	3.944972	-5.779932	-5.696253	18.173955	18.249608	21.636870	21.712523	20.063779	20.147458	
38	0.425936	0.501590	4.064642	4.140295	-5.506480	-5.422801	17.978632	18.054285	21.617337	21.692991	20.024714	20.108394	
39	0.445828	0.521481	4.263553	4.339206	-5.228004	-5.144325	17.779721	17.855374	21.597446	21.673099	19.984932	20.068611	
40	0.466066	0.541719	4.465933	4.541586	-4.944673	-4.860994	17.577341	17.652994	21.577208	21.652861	19.944456	20.028135	
41	0.486638	0.562291	4.671659	4.747312	-4.656657	-4.572977	17.371615	17.447268	21.556636	21.632289	19.903311	19.986990	
42	0.507533	0.583186	4.880608	4.956261	-4.364128	-4.280449	17.162666	17.238319	21.535741	21.611394	19.861521	19.945201	
43	0.528738	0.604391	5.092653	5.168306	-4.067265	-3.983585	16.950621	17.026274	21.514536	21.590189	19.819112	19.902791	
44	0.550239	0.625892	5.307667	5.383321	-3.766244	-3.682565	16.735606	16.811260	21.493035	21.568688	19.776109	19.859789	
45	0.572024	0.647678	5.525521	5.601174	-3.461249	-3.377569	16.517753	16.593406	21.471249	21.546903	19.732539	19.816218	
46	0.594081	0.669734	5.746084	5.821737	-3.152461	-3.068782	16.297190	16.372843	21.449193	21.524846	19.688426	19.772105	
47	0.616394	0.692048	5.969221	6.044874	-2.840068	-2.756389	16.074053	16.149706	21.426879	21.502533	19.643799	19.727478	
48	0.638952	0.714605	6.194800	6.270453	-2.524258	-2.440579	15.848474	15.924127	21.404322	21.479975	19.598683	19.682362	
49	0.661741	0.737394	6.422684	6.498337	-2.205221	-2.121541	15.620590	15.696243	21.381533	21.457186	19.553106	19.636785	
50	0.684746	0.760399	6.652736	6.728389	-1.883148	-1.799469	15.390538	15.466191	21.358528	21.434181	19.507096	19.590775	
51	0.707954	0.783607	6.884817	6.960470	-1.558235	-1.474555	15.158457	15.234110	21.335320	21.410973	19.460680	19.544359	
52	0.731351	0.807004	7.118787	7.194440	-1.230676	-1.146997	14.924487	15.000140	21.311923	21.387576	19.413886	19.497565	
53	0.754923	0.830576	7.354506	7.430159	-0.900669	-0.816990	14.688768	14.764421	21.288351	21.364004	19.366742	19.450421	
54	0.778656	0.854309	7.591832	7.667485	-0.568413	-0.484734	14.451442	14.527095	21.264618	21.340271	19.319277	19.402956	
55	0.802535	0.878188	7.830621	7.906274	-0.234108	-0.150429	14.212653	14.288306	21.240739	21.316392	19.271519	19.355198	
56	0.826545	0.902199	8.070730	8.146383	0.102045	0.185724	13.972544	14.048197	21.216729	21.292382	19.223497	19.307176	
57	0.850674	0.926327	8.312014	8.387667	0.439843	0.523522	13.731260	13.806913	21.192600	21.268253	19.175240	19.258920	
58	0.874905	0.950558	8.554327	8.629980	0.779083	0.862762	13.488947	13.564600	21.168369	21.244022	19.126778	19.210457	
59	0.899225	0.974878	8.797525	8.873178	1.119560	1.203239	13.245749	13.321402	21.144049	21.219702	19.078138	19.161817	
60	0.923619	0.999272	9.041459	9.117112	1.461069	1.544748	13.001815	13.077468	21.119655	21.195308	19.029351	19.113030	
61	0.948071	1.023724	9.285984	9.361637	1.803405	1.887084	12.757290	12.832943	21.095203	21.170856	18.980446	19.064125	
62	0.972568	1.048221	9.530952	9.606605	2.146361	2.230041	12.512322	12.587975	21.070706	21.146359	18.931452	19.015132	
63	0.997094	1.072748	9.776215	9.851868	2.489732	2.573411	12.267059	12.342712	21.046179	21.121833	18.882400	18.966079	
64	1.021636	1.097289	10.021625	10.097278	2.833309	2.916988	12.021649	12.097302	21.021638	21.097291	18.833317	18.916997	
65	1.046177	1.121830	10.267033	10.342686	3.176886	3.260565	11.776241	11.851894	20.997097	21.072750	18.784235	18.867914	
66	1.070703	1.146356	10.512289	10.587942	3.520256	3.603935	11.530985	11.606638	20.972571	21.048224	18.735182	18.818861	
67	1.095200	1.170853	10.757236	10.832889	3.863212	3.946891	11.286038	11.361691	20.948074	21.023727	18.686189	18.769868	
68	1.119653	1.195306	11.001193	11.076846	4.205548	4.289227	11.042081	11.117734	20.923621	20.999274	18.637283	18.720963	
69	1.144046	1.219699	11.245799	11.321452	4.547058	4.630737	10.797475	10.873128	20.899228	20.974881	18.588497	18.672176	
70	1.168366	1.244019	11.488968	11.564621	4.887535	4.971214	10.554306	10.629959	20.874908	20.950561	18.539857	18.623536	
71	1.192598	1.268251	11.731273	11.806926	5.226774	5.310453	10.312001	10.387654	20.850676	20.926329	18.491394	18.575074	
72	1.216726	1.292379	11.972553	12.048206	5.564572	5.648251	10.070721	10.146374	20.826548	20.902201	18.443138	18.526817	
73	1.240737	1.316390	12.212660	12.288313	5.900725	5.984404	9.830614	9.906267	20.802537	20.878190	18.395116	18.478795	
74	1.264616	1.340269	12.451447	12.527101	6.235030	6.318709	9.591826	9.667480	20.778658	20.854311	18.347358	18.431038	
75	1.288348	1.364002	12.688772	12.764425	6.567286	6.650965	9.354502	9.430155	20.754925	20.830579	18.299893	18.383573	
76	1.311920	1.387573	12.924490	13.000143	6.897292	6.980972	9.118784	9.194437	20.731354	20.807007	18.252750	18.336429	
77	1.335317	1.410971	13.158460	13.234113	7.224851	7.308530	8.884814	8.960467	20.707957	20.783610	18.205956	18.289635	
78	1.358526	1.434179	13.390541	13.466194	7.549764	7.633444	8.652733	8.728386	20.684748	20.760401	18.159540	18.243219	
79	1.381531	1.457184	13.620592	13.696245	7.871837	7.955516	8.422682	8.498335	20.661743	20.737396	18.113530	18.197209	
80	1.404319	1.479972	13.848476	13.924129	8.190874	8.274553	8.194798	8.270451	20.638955	20.714608	18.067953	18.151632	
81	1.426877	1.502530	14.074054	14.149707	8.506684	8.590363	7.969220	8.044873	20.616397	20.692050	18.022838	18.106517	
82	1.449191	1.524844	14.297192	14.372845	8.819077	8.902756	7.746082	7.821735	20.594083	20.669736	17.978210	18.061890	
83	1.471247	1.546900	14.517754	14.593407	9.127864	9.211543	7.525520	7.601173	20.572027	20.647680	17.934098	18.017777	
84	1.493032	1.568685	14.735608	14.811261	9.432859	9.516538	7.307666	7.383319	20.550242	20.625895	17.890528	17.974207	
85	1.514534	1.590187	14.950622	15.026275	9.733879	9.817558	7.092652	7.168305	20.528740	20.604393	17.847525	17.931204	
86	1.535738	1.611391	15.162667	15.238320	10.030743	10.114422	6.880607	6.956260	20.507536	20.583189	17.805116	17.888796	
87	1.556633	1.632286	15.371616	15.447269	10.323270	10.406950	6.671658	6.747311	20.486641	20.562294	17.763327	17.847006	
88	1.577206	1.652859	15.577342	15.652995	10.611287	10.694966	6.465932	6.541585	20.466068	20.541721	17.722182	17.805861	
89	1.597444	1.673097	15.779721	15.855375	10.894617	10.978297	6.263552	6.339206	20.445830	20.521483	17.681707	17.765386	
90	1.617335	1.692988	15.978633	16.054286	11.173093	11.256772	6.064641	6.140294	20.425939	20.501592	17.641925	17.725604	
91	1.636867	1.712520	16.173955	16.249608	11.446544	11.530223	5.869319	5.944972	20.406407	20.482060	17.602861	17.686540	
92	1.656029	1.731682	16.365572	16.441225	11.714807	11.798486	5.677702	5.753355	20.387245	20.462898	17.564538	17.648217	
93	1.674808	1.750462	16.553368	16.629021	11.977720	12.061400	5.489906	5.565559	20.368465	20.444119	17.526980	17.610659	
94	1.693195	1.768848	16.737229	16.812882	12.235125	12.318804	5.306045	5.381698	20.350079	20.425732	17.490208	17.573887	
95	1.711176	1.786829	16.917045	16.992698	12.486867	12.570546	5.126229	5.201882	20.332098	20.407751	17.454246	17.537925	
96	1.728742	1.804395	17.092707	17.168360	12.732793	12.816472	4.950567	5.026220	20.314532	20.390185	17.419114	17.502793	
97	1.745883	1.821536	17.264110	17.339763	12.972757	13.056436	4.779164	4.854817	20.297391	20.373044	17.384834	17.468514	
98	1.762587	1.838240	17.431150	17.506803	13.206612	13.290291	4.612124	4.687777	20.280687	20.356340	17.351427	17.435107	
