#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	1.589041	1.808462	1.589041	1.808462	-9.526138	-9.288101	23.589060	23.808481	23.589060	23.808481	22.473892	22.711929	
1	1.589342	1.808763	1.592052	1.811474	-9.521921	-9.283884	23.586048	23.805470	23.588759	23.808180	22.473289	22.711326	
2	1.590245	1.809666	1.601086	1.820507	-9.509274	-9.271237	23.577015	23.796436	23.587855	23.807277	22.471483	22.709520	
3	1.591750	1.811171	1.616136	1.835557	-9.488204	-9.250167	23.561965	23.781386	23.586350	23.805772	22.468473	22.706510	
4	1.593856	1.813277	1.637193	1.856615	-9.458724	-9.220687	23.540907	23.760329	23.584245	23.803666	22.464261	22.702298	
5	1.596561	1.815982	1.664245	1.883667	-9.420851	-9.182814	23.513855	23.733277	23.581540	23.800961	22.458851	22.696888	
6	1.599864	1.819285	1.697275	1.916697	-9.374609	-9.136572	23.480825	23.700247	23.578237	23.797658	22.452245	22.690282	
7	1.603763	1.823184	1.736264	1.955685	-9.320025	-9.081988	23.441837	23.661258	23.574338	23.793759	22.444447	22.682484	
8	1.608255	1.827677	1.781188	2.000609	-9.257132	-9.019095	23.396913	23.616334	23.569845	23.789267	22.435462	22.673500	
9	1.613338	1.832760	1.832019	2.051440	-9.185968	-8.947931	23.346082	23.565503	23.564762	23.784184	22.425296	22.663333	
10	1.619009	1.838431	1.888728	2.108149	-9.106576	-8.868539	23.289373	23.508794	23.559091	23.778513	22.413954	22.651992	
11	1.625264	1.844686	1.951280	2.170701	-9.019003	-8.780966	23.226821	23.446242	23.552836	23.772258	22.401444	22.639481	
12	1.632100	1.851522	2.019637	2.239058	-8.923303	-8.685266	23.158464	23.377885	23.546000	23.765422	22.387773	22.625810	
13	1.639512	1.858934	2.093758	2.313180	-8.819533	-8.581496	23.084342	23.303764	23.538588	23.758010	22.372948	22.610986	
14	1.647496	1.866918	2.173599	2.393021	-8.707755	-8.469718	23.004501	23.223923	23.530604	23.750026	22.356980	22.595017	
15	1.656048	1.875469	2.259112	2.478533	-8.588038	-8.350000	22.918989	23.138410	23.522053	23.741474	22.339878	22.577915	
16	1.665161	1.884582	2.350245	2.569666	-8.460452	-8.222415	22.827856	23.047277	23.512940	23.732361	22.321651	22.559689	
17	1.674831	1.894252	2.446942	2.666364	-8.325075	-8.087038	22.731158	22.950580	23.503270	23.722691	22.302312	22.540349	
18	1.685051	1.904473	2.549147	2.768568	-8.181989	-7.943952	22.628954	22.848375	23.493049	23.712471	22.281871	22.519908	
19	1.695816	1.915238	2.656796	2.876218	-8.031279	-7.793242	22.521304	22.740725	23.482284	23.701706	22.260341	22.498378	
20	1.707119	1.926541	2.769827	2.989248	-7.873036	-7.634999	22.408274	22.627695	23.470981	23.690403	22.237735	22.475772	
21	1.718953	1.938375	2.888169	3.107591	-7.707357	-7.469320	22.289931	22.509353	23.459147	23.678569	22.214067	22.452104	
22	1.731312	1.950733	3.011753	3.231174	-7.534340	-7.296302	22.166348	22.385769	23.446789	23.666210	22.189350	22.427387	
23	1.744187	1.963608	3.140503	3.359925	-7.354089	-7.116052	22.037597	22.257019	23.433914	23.653335	22.163600	22.401637	
24	1.757571	1.976992	3.274343	3.493764	-7.166714	-6.928677	21.903758	22.123179	23.420530	23.639951	22.136832	22.374869	
25	1.771456	1.990877	3.413190	3.632612	-6.972327	-6.734290	21.764910	21.984331	23.406645	23.626066	22.109063	22.347100	
26	1.785833	2.005254	3.556963	3.776384	-6.771045	-6.533008	21.621137	21.840559	23.392268	23.611689	22.080308	22.318346	
27	1.800694	2.020115	3.705574	3.924995	-6.562990	-6.324952	21.472527	21.691948	23.377407	23.596828	22.050586	22.288623	
28	1.816030	2.035451	3.858933	4.078355	-6.348286	-6.110249	21.319167	21.538588	23.362071	23.581492	22.019915	22.257952	
29	1.831831	2.051253	4.016949	4.236371	-6.127064	-5.889027	21.161151	21.380573	23.346269	23.565690	21.988311	22.226349	
30	1.848089	2.067511	4.179526	4.398948	-5.899456	-5.661419	20.998574	21.217996	23.330011	23.549433	21.955796	22.193833	
31	1.864793	2.084215	4.346566	4.565988	-5.665599	-5.427562	20.831534	21.050956	23.313307	23.532729	21.922388	22.160425	
32	1.881934	2.101355	4.517969	4.737391	-5.425635	-5.187598	20.660131	20.879553	23.296167	23.515588	21.888108	22.126145	
33	1.899500	2.118921	4.693631	4.913053	-5.179708	-4.941671	20.484469	20.703891	23.278601	23.498022	21.852976	22.091013	
34	1.917481	2.136903	4.873447	5.092868	-4.927966	-4.689929	20.304654	20.524075	23.260619	23.480041	21.817013	22.055050	
35	1.935867	2.155289	5.057308	5.276729	-4.670561	-4.432524	20.120793	20.340214	23.242233	23.461655	21.780241	22.018278	
36	1.954647	2.174068	5.245103	5.464524	-4.407647	-4.169610	19.932998	20.152419	23.223454	23.442875	21.742682	21.980719	
37	1.973809	2.193230	5.436719	5.656141	-4.139384	-3.901347	19.741381	19.960803	23.204292	23.423713	21.704358	21.942396	
38	1.993341	2.212762	5.632042	5.851463	-3.865932	-3.627895	19.546059	19.765480	23.184760	23.404181	21.665294	21.903331	
39	2.013232	2.232653	5.830953	6.050374	-3.587457	-3.349419	19.347148	19.566569	23.164869	23.384290	21.625512	21.863549	
40	2.033470	2.252891	6.033332	6.252753	-3.304125	-3.066088	19.144769	19.364190	23.144631	23.364052	21.585036	21.823074	
41	2.054042	2.273464	6.239057	6.458479	-3.016109	-2.778072	18.939043	19.158465	23.124058	23.343479	21.543891	21.781929	
42	2.074937	2.294359	6.448005	6.667427	-2.723581	-2.485544	18.730095	18.949517	23.103163	23.322585	21.502102	21.740139	
43	2.096142	2.315563	6.660050	6.879472	-2.426718	-2.188680	18.518050	18.737472	23.081959	23.301380	21.459693	21.697730	
44	2.117643	2.337065	6.875064	7.094486	-2.125697	-1.887660	18.303036	18.522458	23.060457	23.279879	21.416691	21.654728	
45	2.139429	2.358850	7.092917	7.312339	-1.820702	-1.582665	18.085183	18.304604	23.038672	23.258093	21.373120	21.611157	
46	2.161485	2.380906	7.313479	7.532900	-1.511915	-1.273878	17.864622	18.084043	23.016616	23.236037	21.329008	21.567045	
47	2.183799	2.403220	7.536616	7.756037	-1.199522	-0.961485	17.641485	17.860906	22.994302	23.213723	21.284381	21.522418	
48	2.206357	2.425778	7.762194	7.981615	-0.883713	-0.645675	17.415907	17.635328	22.971744	23.191165	21.239265	21.477302	
49	2.229145	2.448566	7.990077	8.209498	-0.564675	-0.326638	17.188024	17.407445	22.948956	23.168377	21.193689	21.431726	
50	2.252150	2.471571	8.220127	8.439549	-0.242603	-0.004566	16.957973	17.177395	22.925951	23.145372	21.147679	21.385716	
51	2.275358	2.494780	8.452207	8.671628	0.082310	0.320347	16.725894	16.945315	22.902742	23.122164	21.101263	21.339300	
52	2.298755	2.518177	8.686176	8.905597	0.409869	0.647906	16.491925	16.711346	22.879345	23.098767	21.054469	21.292506	
53	2.322327	2.541748	8.921893	9.141315	0.739875	0.977912	16.256207	16.475628	22.855773	23.075195	21.007326	21.245363	
54	2.346060	2.565481	9.159217	9.378639	1.072131	1.310168	16.018883	16.238305	22.832041	23.051462	20.959861	21.197898	
55	2.369939	2.589360	9.398004	9.617426	1.406435	1.644472	15.780096	15.999518	22.808162	23.027583	20.912104	21.150141	
56	2.393949	2.613371	9.638111	9.857532	1.742588	1.980625	15.539990	15.759411	22.784151	23.003573	20.864082	21.102119	
57	2.418078	2.637499	9.879392	10.098813	2.080385	2.318422	15.298709	15.518130	22.760023	22.979444	20.815826	21.053863	
58	2.442309	2.661731	10.121702	10.341123	2.419625	2.657662	15.056398	15.275820	22.735791	22.955213	20.767364	21.005401	
59	2.466629	2.686050	10.364895	10.584317	2.760101	2.998138	14.813205	15.032627	22.711472	22.930893	20.718725	20.956762	
60	2.491023	2.710444	10.608825	10.828246	3.101610	3.339647	14.569276	14.788697	22.687078	22.906499	20.669938	20.907975	
61	2.515475	2.734896	10.853343	11.072764	3.443946	3.681983	14.324758	14.544179	22.662625	22.882047	20.621034	20.859071	
62	2.539972	2.759393	11.098302	11.317723	3.786901	4.024938	14.079799	14.299220	22.638129	22.857550	20.572041	20.810078	
63	2.564498	2.783920	11.343552	11.562973	4.130271	4.368308	13.834549	14.053970	22.613602	22.833024	20.522988	20.761025	
64	2.589040	2.808461	11.588943	11.808365	4.473847	4.711884	13.589157	13.808579	22.589061	22.808482	20.473907	20.711944	
65	2.613581	2.833002	11.834321	12.053742	4.817424	5.055461	13.343780	13.563201	22.564520	22.783941	20.424825	20.662862	
66	2.638107	2.857529	12.079517	12.298938	5.160793	5.398830	13.098584	13.318005	22.539993	22.759415	20.375773	20.613810	
67	2.662604	2.882025	12.324291	12.543712	5.503749	5.741786	12.853810	13.073231	22.515497	22.734918	20.326780	20.564817	
68	2.687057	2.906478	12.564402	12.783824	5.846084	6.084121	12.613698	12.833120	22.491044	22.710465	20.277875	20.515913	
69	2.711450	2.930872	12.813635	13.033056	6.187593	6.425630	12.364466	12.583887	22.466650	22.686072	20.229089	20.467126	
70	2.735770	2.955191	13.056584	13.276006	6.528069	6.766106	12.121516	12.340938	22.442331	22.661752	20.180451	20.418488	
71	2.760001	2.979423	13.298820	13.518242	6.867308	7.105345	11.879280	12.098702	22.418099	22.637521	20.131989	20.370026	
72	2.784130	3.003551	13.540066	13.759488	7.205105	7.443142	11.638034	11.857456	22.393971	22.613392	20.083733	20.321770	
73	2.808141	3.027562	13.780153	13.999574	7.541256	7.779294	11.397948	11.617369	22.369960	22.589381	20.035712	20.273749	
74	2.832019	3.051441	14.018927	14.238348	7.875560	8.113597	11.159174	11.378595	22.346081	22.565502	19.987956	20.225993	
75	2.855752	3.075173	14.256242	14.475664	8.207815	8.445852	10.921858	11.141280	22.322349	22.541770	19.940492	20.178529	
76	2.879324	3.098745	14.491953	14.711375	8.537821	8.775858	10.686147	10.905569	22.298777	22.518198	19.893349	20.131386	
77	2.902721	3.122142	14.725918	14.945339	8.865378	9.103415	10.452183	10.671604	22.275380	22.494801	19.846557	20.084594	
78	2.925929	3.145350	14.957994	15.177415	9.190290	9.428327	10.220107	10.439528	22.252172	22.471593	19.800142	20.038179	
79	2.948934	3.168356	15.188042	15.407463	9.512361	9.750398	9.990059	10.209480	22.229166	22.448588	19.754133	19.992170	
80	2.971723	3.191144	15.415923	15.635344	9.831397	10.069434	9.762178	9.981599	22.206378	22.425799	19.708558	19.946595	
81	2.994280	3.213702	15.641499	15.860920	10.147206	10.385243	9.536602	9.756023	22.183820	22.403242	19.663444	19.901481	
