#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-11.064084	12.646476	-11.064083	12.646499	-21.971673	1.309242	11.235424	34.945983	11.235425	34.946009	10.200127	33.481042	
1	-11.063786	12.646773	-11.061113	12.649470	-21.967469	1.313445	11.232454	34.943037	11.235127	34.945686	10.199538	33.480452	
2	-11.062895	12.647665	-11.052201	12.658382	-21.954861	1.326054	11.223542	34.934125	11.234235	34.944795	10.197770	33.478684	
3	-11.061410	12.649149	-11.037354	12.673230	-21.933855	1.347059	11.208695	34.919278	11.232751	34.943310	10.194824	33.475738	
4	-11.059332	12.651227	-11.016581	12.694002	-21.904465	1.376449	11.187922	34.898506	11.230673	34.941232	10.190703	33.471617	
5	-11.056664	12.653896	-10.989897	12.720687	-21.866709	1.414206	11.161238	34.871821	11.228004	34.938564	10.185409	33.466323	
6	-11.053405	12.657154	-10.957317	12.753266	-21.820609	1.460306	11.128658	34.839242	11.224746	34.935305	10.178945	33.459860	
7	-11.049559	12.661001	-10.918864	12.791719	-21.766193	1.514721	11.090205	34.800789	11.220899	34.931459	10.171316	33.452231	
8	-11.045127	12.665432	-10.874563	12.836020	-21.703495	1.577419	11.045904	34.756487	11.216468	34.927027	10.162527	33.443441	
9	-11.040112	12.670447	-10.824441	12.886142	-21.632553	1.648361	10.995782	34.706366	11.211453	34.922012	10.152582	33.433497	
10	-11.034518	12.676041	-10.768532	12.942051	-21.553410	1.727504	10.939873	34.650457	11.205859	34.916418	10.141489	33.422404	
11	-11.028347	12.682212	-10.706873	13.003711	-21.466114	1.814801	10.878214	34.588797	11.199688	34.910247	10.129255	33.410170	
12	-11.021604	12.688955	-10.639502	13.071082	-21.370717	1.910197	10.810843	34.521426	11.192945	34.903504	10.115888	33.396802	
13	-11.014292	12.696267	-10.566464	13.144119	-21.267279	2.013635	10.737805	34.448389	11.185633	34.896192	10.101395	33.382310	
14	-11.006416	12.704143	-10.487808	13.222776	-21.155862	2.125053	10.659148	34.369732	11.177757	34.888316	10.085787	33.366702	
15	-10.997981	12.712578	-10.403583	13.307000	-21.036533	2.244381	10.574924	34.285508	11.169322	34.879881	10.069074	33.349988	
16	-10.988992	12.721567	-10.313847	13.396736	-20.909366	2.371549	10.485188	34.195771	11.160333	34.870892	10.051266	33.332180	
17	-10.979454	12.731105	-10.218658	13.491926	-20.774437	2.506477	10.389999	34.100582	11.150795	34.861354	10.032375	33.313289	
18	-10.969373	12.741186	-10.118078	13.592505	-20.631830	2.649085	10.289419	34.000002	11.140714	34.851273	10.012413	33.293327	
19	-10.958755	12.751804	-10.012175	13.698408	-20.481630	2.799285	10.183516	33.894099	11.130096	34.840655	9.991393	33.272307	
20	-10.947607	12.762952	-9.901019	13.809564	-20.323929	2.956986	10.072360	33.782944	11.118948	34.829507	9.969328	33.250242	
21	-10.935935	12.774624	-9.784685	13.925899	-20.158823	3.122092	9.956026	33.666609	11.107276	34.817835	9.946233	33.227148	
22	-10.923747	12.786812	-9.663250	14.047334	-19.986413	3.294502	9.834591	33.545174	11.095088	34.805647	9.922124	33.203038	
23	-10.911049	12.799510	-9.536796	14.173787	-19.806803	3.474111	9.708137	33.418720	11.082390	34.792950	9.897015	33.177929	
