#    itr              mu            ntot            mtot            etot
       1       81.510000        4.499146        0.527832      322.368468
       2       81.662000        4.499146        0.463867      322.685983
       3       81.808000        4.499268        0.414856      322.941257
       4       81.903000        4.499756        0.373108      323.171265
       5       81.969000        4.499023        0.342468      323.294988
       6       81.986000        4.499023        0.317078      323.341728
       7       82.012000        4.499756        0.294983      323.483770
       8       82.044000        4.499268        0.277649      323.566017
       9       82.056000        4.499268        0.263245      323.579879
      10       82.061000        4.499756        0.251038      323.660942
      11       82.072000        4.499023        0.240417      323.671597
      12       82.052000        4.500244        0.230774      323.744274
      13       82.089000        4.499268        0.222717      323.779820
      14       82.075000        4.499268        0.215393      323.726537
      15       82.083000        4.499023        0.208679      323.723517
      16       82.082000        4.500000        0.204773      323.802186
      17       82.096000        4.499268        0.201477      323.825076
      18       82.084000        4.499756        0.196350      323.817411
      19       82.095000        4.499268        0.193176      323.826546
      20       82.085000        4.499023        0.190125      323.777108
      21       82.073000        4.500000        0.188171      323.845597
      22       82.090000        4.499512        0.184998      323.883147
      23       82.088000        4.499268        0.180969      323.833250
      24       82.080000        4.499512        0.176208      323.843231
      25       82.077000        4.499023        0.173523      323.831462
      26       82.070000        4.499023        0.171570      323.799230
      27       82.077000        4.499268        0.169739      323.822217
      28       82.086000        4.499268        0.167786      323.843830
      29       82.085000        4.499512        0.166199      323.867512
      30       82.091000        4.499023        0.164246      323.849433
      31       82.084000        4.499023        0.161316      323.817037
      32       82.074000        4.499512        0.159119      323.863061
      33       82.077000        4.499023        0.158386      323.864433
      34       82.071000        4.500244        0.157288      323.929462
      35       82.091000        4.499023        0.155212      323.922940
      36       82.066000        4.499023        0.153748      323.834875
      37       82.070000        4.499268        0.152649      323.858182
      38       82.072000        4.499756        0.151917      323.918503
      39       82.080000        4.499268        0.150208      323.916565
      40       82.067000        4.499023        0.147888      323.862354
      41       82.063000        4.499756        0.145813      323.908505
      42       82.071000        4.499023        0.144470      323.906991
      43       82.057000        4.499023        0.142517      323.854091
      44       82.062000        4.499023        0.141541      323.856777
      45       82.063000        4.499023        0.139099      323.858444
      46       82.065000        4.499512        0.136902      323.902951
      47       82.072000        4.499023        0.135193      323.903281
      48       82.064000        4.499023        0.133484      323.869719
      49       82.065000        4.499023        0.132019      323.872754
      50       82.065000        4.499268        0.130188      323.895264
      51       82.073000        4.499268        0.128723      323.916856
      52       82.070000        4.499512        0.126648      323.939287
      53       82.071000        4.499146        0.124390      323.931256
      54       82.058000        4.499146        0.122437      323.907369
      55       82.054000        4.499634        0.119507      323.950697
      56       82.057000        4.499146        0.114868      323.952162
      57       82.050000        4.499390        0.110107      323.941253
      58       82.051000        4.499390        0.105225      323.966547
      59       82.053000        4.499390        0.100342      323.972882
      60       82.045000        4.499878        0.094482      324.018134
      61       82.049000        4.499390        0.089844      324.021356
      62       82.035000        4.499878        0.085693      324.029209
      63       82.040000        4.499390        0.081299      324.030545
      64       82.031000        4.499390        0.077881      323.998373
      65       82.033000        4.499390        0.072754      324.002089
      66       82.029000        4.499390        0.068604      324.005601
      67       82.029000        4.499878        0.065430      324.049764
      68       82.037000        4.499146        0.062622      324.028650
      69       82.021000        4.499390        0.059570      323.995656
      70       82.025000        4.499878        0.056885      324.056232
      71       82.029000        4.499390        0.054688      324.054441
      72       82.024000        4.499878        0.051758      324.059616
      73       82.038000        4.499146        0.048950      324.037726
      74       82.024000        4.499146        0.045532      323.984699
      75       82.026000        4.500366        0.040771      324.086612
      76       82.043000        4.499146        0.037476      324.080435
      77       82.024000        4.499634        0.034790      324.029559
      78       82.026000        4.499390        0.032471      324.047331
      79       82.026000        4.499390        0.030029      324.030098
      80       82.029000        4.499390        0.029053      324.031139
      81       82.032000        4.499390        0.028564      324.031356
      82       82.033000        4.499878        0.027588      324.071708
      83       82.039000        4.499390        0.026367      324.068556
      84       82.032000        4.499146        0.024780      324.012365
      85       82.027000        4.499146        0.022339      323.994275
      86       82.020000        4.499146        0.019897      323.995058
      87       82.023000        4.499634        0.019165      324.035707
      88       82.028000        4.499146        0.018433      324.032386
      89       82.018000        4.499146        0.017944      323.996036
      90       82.018000        4.499146        0.017456      323.996106
      91       82.019000        4.499146        0.016968      323.996172
      92       82.020000        4.499634        0.016235      324.036284
      93       82.031000        4.499634        0.015259      324.073115
      94       82.028000        4.499146        0.014526      324.033105
      95       82.019000        4.499390        0.013428      324.016689
      96       82.021000        4.499390        0.011963      324.035205
      97       82.019000        4.499390        0.010986      324.035252
      98       82.023000        4.499390        0.009521      324.035364
      99       82.022000        4.499390        0.008057      324.035526
