# n = 4.5 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       66.167000        4.499451        0.709137      253.134011
       2       66.578000        4.499634        0.493896      255.095522
       3       66.919000        4.499023        0.356873      255.774544
       4       67.029000        4.499268        0.265686      256.093191
       5       67.077000        4.499268        0.202454      256.287053
       6       67.063000        4.499023        0.158386      256.370792
       7       67.048000        4.499146        0.121460      256.421106
       8       67.040000        4.500366        0.093506      256.548988
       9       67.040000        4.499878        0.070557      256.612217
      10       67.030000        4.500366        0.052490      256.629226
      11       67.040000        4.499146        0.039185      256.585484
      12       67.019000        4.500122        0.029175      256.581445
      13       67.032000        4.499634        0.021851      256.610078
      14       67.024000        4.499146        0.016235      256.549597
      15       67.016000        4.499390        0.011963      256.537380
      16       67.021000        4.499878        0.009277      256.585211
      17       67.022000        4.499390        0.006592      256.581664
      18       67.015000        4.499146        0.005249      256.536343
      19       67.015000        4.500122        0.004761      256.587041
      20       67.028000        4.499146        0.003784      256.580237
      21       67.017000        4.499634        0.003052      256.554248
      22       67.022000        4.499390        0.002930      256.567405
      23       67.019000        4.499390        0.002441      256.552596
      24       67.019000        4.499390        0.002441      256.552729
      25       67.019000        4.499390        0.002441      256.552729
