#    itr              mu            ntot            mtot            etot
       1       62.292000        5.799133        0.200867      164.132530
       2       27.169000        5.799011       -0.117981       95.933625
       3       27.124000        5.799255        0.067688       95.956919
       4       27.098000        5.799255       -0.035461       95.966842
       5       27.089000        5.799072        0.017578       95.964114
       6       27.085000        5.799316       -0.010010       95.968242
       7       27.089000        5.799316        0.005127       95.972479
       8       27.088000        5.799316       -0.002197       95.972512
       9       27.094000        5.800049        0.001465       95.992366
      10       27.095000        5.799072       -0.000488       95.978275
      11       27.093000        5.799072        0.000488       95.961787
      12       27.093000        5.799072       -0.000488       95.961787
