# n = 5.5 U  = 12.0 J = 3.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       67.529000        5.499451        0.250275      295.638922
       2       64.505000        5.499023        0.174133      297.236614
       3       64.455000        5.499634        0.117920      297.327955
       4       64.439000        5.499390        0.079224      297.374669
       5       64.430000        5.499878        0.052612      297.409143
       6       64.427000        5.499146        0.034912      297.394980
       7       64.422000        5.499390        0.022827      297.373515
       8       64.423000        5.499878        0.015503      297.419770
       9       64.431000        5.499878        0.011841      297.447298
      10       64.432000        5.499390        0.007202      297.415857
      11       64.422000        5.499146        0.004883      297.373607
      12       64.422000        5.499634        0.003662      297.391719
      13       64.426000        5.499390        0.003052      297.402702
      14       64.424000        5.499146        0.002930      297.373703
      15       64.422000        5.500366        0.002563      297.438878
      16       64.434000        5.499634        0.001709      297.458916
      17       64.426000        5.499146        0.001465      297.387061
      18       64.421000        5.499146        0.000977      297.360253
      19       64.422000        5.499634        0.000732      297.391588
      20       64.427000        5.499146        0.000488      297.387066
      21       64.423000        5.499146        0.000488      297.360257
      22       64.423000        5.499146        0.000488      297.360257
