#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-8.893753	-8.550888	-8.893753	-8.550888	-19.246857	-18.885834	
1	-8.893452	-8.550587	-8.890741	-8.547876	-19.242640	-18.881617	
2	-8.892549	-8.549684	-8.881708	-8.538843	-19.229993	-18.868970	
3	-8.891044	-8.548179	-8.866658	-8.523793	-19.208923	-18.847900	
4	-8.888938	-8.546073	-8.845600	-8.502735	-19.179443	-18.818420	
5	-8.886233	-8.543368	-8.818548	-8.475683	-19.141570	-18.780547	
6	-8.882930	-8.540065	-8.785518	-8.442653	-19.095328	-18.734305	
7	-8.879031	-8.536166	-8.746529	-8.403664	-19.040744	-18.679721	
8	-8.874538	-8.531673	-8.701606	-8.358741	-18.977851	-18.616828	
9	-8.869455	-8.526590	-8.650774	-8.307909	-18.906687	-18.545664	
10	-8.863784	-8.520919	-8.594066	-8.251201	-18.827294	-18.466271	
11	-8.857529	-8.514664	-8.531514	-8.188649	-18.739722	-18.378699	
12	-8.850693	-8.507828	-8.463156	-8.120291	-18.644021	-18.282998	
13	-8.843281	-8.500416	-8.389035	-8.046170	-18.540251	-18.179228	
14	-8.835297	-8.492432	-8.309194	-7.966329	-18.428474	-18.067451	
15	-8.826746	-8.483881	-8.223681	-7.880816	-18.308756	-17.947733	
16	-8.817633	-8.474768	-8.132548	-7.789683	-18.181170	-17.820147	
17	-8.807963	-8.465098	-8.035851	-7.692986	-18.045793	-17.684770	
18	-8.797742	-8.454877	-7.933646	-7.590781	-17.902707	-17.541684	
19	-8.786977	-8.444112	-7.825996	-7.483131	-17.751997	-17.390974	
20	-8.775674	-8.432809	-7.712966	-7.370101	-17.593754	-17.232731	
21	-8.763840	-8.420975	-7.594623	-7.251758	-17.428075	-17.067052	
22	-8.751482	-8.408617	-7.471039	-7.128174	-17.255057	-16.894034	
23	-8.738607	-8.395742	-7.342289	-6.999424	-17.074807	-16.713784	
24	-8.725223	-8.382358	-7.208449	-6.865584	-16.887431	-16.526408	
25	-8.711338	-8.368473	-7.069601	-6.726736	-16.693044	-16.332021	
26	-8.696961	-8.354096	-6.925828	-6.582963	-16.491762	-16.130739	
