#    itr              mu            ntot            mtot            etot
       1       33.981445        4.600830        0.698754       41.941757
       2       16.434358        4.600861       -0.520040       29.861424
       3       16.659008        4.600037        0.400856       30.556659
       4       16.813554        4.599060       -0.308698       30.882034
       5       16.882976        4.599670        0.235659       31.105350
       6       16.871785        4.600464       -0.172730       31.250193
       7       16.871521        4.599976        0.124051       31.332030
       8       16.880928        4.600464       -0.089554       31.378446
       9       16.881240        4.600708        0.063686       31.412861
      10       16.885450        4.599731       -0.044953       31.408571
      11       16.878290        4.599976        0.031688       31.411519
      12       16.886190        4.599243       -0.023417       31.402172
      13       16.879077        4.600037        0.016254       31.415570
      14       16.887026        4.600708       -0.013229       31.431634
      15       16.887722        4.600464        0.010285       31.433068
      16       16.888463        4.599976       -0.008972       31.423349
      17       16.885370        4.599976        0.007432       31.417920
      18       16.885963        4.600159       -0.007202       31.428746
