#    itr              mu            ntot            mtot            etot
       1       48.910000        4.899292        0.146729      189.584265
       2       48.968000        4.900269        0.070801      189.711402
       3       48.981000        4.899536        0.032837      189.739815
       4       48.979000        4.899292        0.015625      189.701268
       5       48.980000        4.899292        0.008057      189.693265
       6       48.983000        4.899048        0.005005      189.681405
       7       48.982000        4.899048        0.003052      189.671593
       8       48.981000        4.899780        0.001709      189.707356
       9       48.988000        4.899292        0.000977      189.713284
      10       48.984000        4.899292        0.000488      189.693396
      11       48.982000        4.899292        0.000000      189.693260
      12       48.982000        4.899292        0.000000      189.693396
      13       48.982000        4.899292        0.000000      189.693396
