#    itr              mu            ntot            mtot            etot
       1      -11.709961        1.800781        0.897949      -37.590294
       2        0.875051        1.799713       -0.545639      -10.988786
       3        0.109330        1.800201        0.315323       -9.155105
       4       -0.125250        1.800171       -0.177124       -8.465021
       5       -0.206589        1.800415        0.098389       -8.232472
       6       -0.219166        1.800171       -0.055786       -8.157443
       7       -0.223831        1.799927        0.031494       -8.136227
       8       -0.229468        1.800415       -0.018066       -8.130495
       9       -0.230525        1.799194        0.008911       -8.125458
      10       -0.230723        1.799927       -0.004303       -8.130777
      11       -0.221146        1.799438        0.002930       -8.127075
      12       -0.219425        1.800415       -0.001953       -8.129839
      13       -0.219115        1.800415        0.001465       -8.124646
