# n = 4.6 U  = 7.0 J = 1.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       33.935000        4.599976        0.374390      110.036101
       2       34.130000        4.599487        0.115479      110.670142
       3       34.143000        4.599976        0.035889      110.754555
       4       34.147000        4.599487        0.013916      110.757220
       5       34.136000        4.599243        0.004028      110.736617
       6       34.133000        4.599487        0.000977      110.738275
       7       34.136000        4.599487        0.000488      110.744745
       8       34.136000        4.599976        0.000244      110.761413
       9       34.139000        4.599976        0.000244      110.774567
      10       34.139000        4.599976        0.000244      110.774567
