#    itr              mu            ntot            mtot            etot
       1       41.969238        5.299500        0.350305       83.169645
       2       20.124538        5.300476       -0.293723       51.143098
       3       20.077030        5.299622        0.261517       51.274261
       4       20.055100        5.299377       -0.240527       51.329100
       5       20.055307        5.300293        0.226248       51.381353
       6       20.060176        5.300781       -0.214394       51.425272
       7       20.065303        5.300781        0.202842       51.458534
       8       20.061390        5.299072       -0.194271       51.442716
       9       20.066581        5.299316        0.187635       51.448217
      10       20.065063        5.299316       -0.181490       51.451302
      11       20.061138        5.299561        0.175973       51.473802
      12       20.070969        5.300049       -0.171096       51.490364
      13       20.072008        5.300049        0.167810       51.506184
      14       20.077759        5.300537       -0.164325       51.515734
      15       20.079155        5.300781        0.162113       51.532947
      16       20.080624        5.299072       -0.160871       51.501620
      17       20.072854        5.300293        0.158313       51.512108
      18       20.071664        5.300781       -0.158432       51.532824
