# n = 5.3 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       45.276000        5.299255        0.350372      179.043768
       2       44.362000        5.299072        0.165466      180.184800
       3       44.354000        5.299072        0.084412      180.281348
       4       44.357000        5.299316        0.046692      180.311916
       5       44.348000        5.299072        0.026550      180.315381
       6       44.342000        5.299194        0.014526      180.313783
       7       44.339000        5.299438        0.008545      180.329138
       8       44.339000        5.300415        0.005615      180.381415
       9       44.347000        5.299194        0.003540      180.361925
      10       44.339000        5.299683        0.001831      180.340354
      11       44.344000        5.299927        0.001221      180.368408
      12       44.346000        5.300415        0.000488      180.398574
      13       44.348000        5.299438        0.000000      180.372585
      14       44.340000        5.299438        0.000000      180.338050
      15       44.340000        5.299438        0.000000      180.338050
