# n = 4.8 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       64.328000        4.799622        0.600189      254.494133
       2       63.614000        4.799255        0.411041      256.713833
       3       63.749000        4.799194        0.292847      257.164443
       4       63.809000        4.799194        0.196045      257.360968
       5       63.847000        4.799438        0.130493      257.502401
       6       63.865000        4.799194        0.086426      257.548589
       7       63.876000        4.799683        0.055908      257.593045
       8       63.884000        4.799683        0.036865      257.628663
       9       63.879000        4.799194        0.024414      257.603352
      10       63.874000        4.799927        0.017700      257.623487
      11       63.890000        4.799438        0.011108      257.634740
      12       63.888000        4.799438        0.006470      257.607401
      13       63.890000        4.799438        0.004028      257.608073
      14       63.893000        4.800903        0.001343      257.701634
      15       63.902000        4.799438        0.000610      257.690422
      16       63.886000        4.799194        0.000488      257.592806
      17       63.884000        4.799194        0.000488      257.579165
      18       63.884000        4.799194        0.000488      257.579165
