#    itr              mu            ntot            mtot            etot
       1       -9.643000        1.999207        1.999207      -38.346534
       2        1.768000        1.999268       -0.775024       -8.453565
       3        1.463000        1.999146        0.285645       -7.130213
       4        1.443000        1.999634       -0.104492       -6.931763
       5        1.442000        1.999390        0.040771       -6.902303
       6        1.431000        1.999146       -0.011719       -6.900788
       7        1.442000        1.999146        0.004395       -6.901673
       8        1.440000        1.999634       -0.001953       -6.900881
       9        1.438000        1.999146        0.000488       -6.898859
      10        1.439000        1.999146       -0.000488       -6.901730
      11        1.439000        1.999146        0.000488       -6.901730
