# n = 5.2 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       43.952000        5.199158        0.400421      171.115767
       2       43.434000        5.199463        0.182068      172.271810
       3       43.475000        5.199463        0.092468      172.415611
       4       43.492000        5.199707        0.050842      172.449055
       5       43.494000        5.199463        0.028015      172.454985
       6       43.505000        5.199585        0.015625      172.453665
       7       43.511000        5.199097        0.008057      172.437318
       8       43.503000        5.199585        0.004639      172.442436
       9       43.505000        5.199097        0.002441      172.438304
      10       43.500000        5.199097        0.001465      172.421324
      11       43.499000        5.199585        0.000732      172.442569
      12       43.502000        5.199097       -0.000000      172.438217
      13       43.497000        5.199097        0.000000      172.421330
      14       43.497000        5.199097        0.000000      172.421330
