#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	28.965725	-11.384223	28.965923	-11.384202	18.389874	-22.278766	51.766263	11.416337	51.766505	11.416358	50.990253	10.321613	
1	28.966214	-11.383933	28.968631	-11.381296	18.394046	-22.274594	51.763357	11.413431	51.766214	11.416068	50.989695	10.321055	
2	28.967085	-11.383061	28.977347	-11.372580	18.406560	-22.262080	51.754641	11.404715	51.765343	11.415196	50.988021	10.319381	
3	28.968538	-11.381609	28.991867	-11.358060	18.427408	-22.241232	51.740121	11.390195	51.763891	11.413744	50.985234	10.316593	
4	28.970569	-11.379577	29.012180	-11.337747	18.456577	-22.212063	51.719808	11.369882	51.761859	11.411712	50.981334	10.312693	
5	28.973179	-11.376967	29.038272	-11.311655	18.494048	-22.174592	51.693716	11.343790	51.759249	11.409102	50.976324	10.307684	
6	28.976366	-11.373780	29.070124	-11.279803	18.539800	-22.128840	51.661864	11.311938	51.756062	11.405915	50.970209	10.301569	
7	28.980128	-11.370019	29.107713	-11.242214	18.593802	-22.074838	51.624275	11.274349	51.752300	11.402154	50.962993	10.294353	
8	28.984462	-11.365684	29.151012	-11.198914	18.656022	-22.012618	51.580976	11.231049	51.747966	11.397819	50.954681	10.286041	
9	28.989366	-11.360780	29.199990	-11.149937	18.726422	-21.942219	51.531998	11.182072	51.743062	11.392915	50.945280	10.276640	
10	28.994837	-11.355310	29.254611	-11.095315	18.804956	-21.863684	51.477377	11.127450	51.737591	11.387445	50.934796	10.266156	
11	29.000871	-11.349275	29.314836	-11.035090	18.891576	-21.777064	51.417152	11.067225	51.731557	11.381410	50.923238	10.254598	
12	29.007465	-11.342681	29.380621	-10.969306	18.986230	-21.682411	51.351367	11.001441	51.724963	11.374816	50.910613	10.241973	
13	29.014615	-11.335532	29.451917	-10.898010	19.088856	-21.579784	51.280071	10.930145	51.717813	11.367667	50.896932	10.228292	
14	29.022316	-11.327830	29.528672	-10.821254	19.199393	-21.469247	51.203316	10.853389	51.710112	11.359965	50.882205	10.213565	
15	29.030564	-11.319583	29.610830	-10.739096	19.317770	-21.350870	51.121158	10.771231	51.701864	11.351718	50.866443	10.197803	
16	29.039353	-11.310793	29.698329	-10.651597	19.443915	-21.224725	51.033659	10.683732	51.693075	11.342928	50.849658	10.181018	
17	29.048679	-11.301468	29.791105	-10.558822	19.577748	-21.090892	50.940883	10.590957	51.683750	11.333603	50.831862	10.163222	
18	29.058535	-11.291612	29.889087	-10.460840	19.719186	-20.949454	50.842902	10.492975	51.673894	11.323747	50.813069	10.144429	
19	29.068915	-11.281232	29.992201	-10.357726	19.868141	-20.800499	50.739788	10.389861	51.663513	11.313367	50.793294	10.124654	
20	29.079813	-11.270333	30.100368	-10.249558	20.024521	-20.644120	50.631620	10.281693	51.652615	11.302468	50.772551	10.103911	
21	29.091223	-11.258924	30.213506	-10.136421	20.188226	-20.480414	50.518482	10.168556	51.641205	11.291059	50.750857	10.082217	
22	29.103137	-11.247009	30.331526	-10.018400	20.359156	-20.309484	50.400462	10.050535	51.629291	11.279145	50.728228	10.059588	
23	29.115548	-11.234598	30.454336	-9.895591	20.537203	-20.131438	50.277652	9.927726	51.616880	11.266733	50.704682	10.036041	
24	29.128449	-11.221698	30.581838	-9.768088	20.722255	-19.946385	50.150150	9.800223	51.603979	11.253833	50.680236	10.011596	
25	29.141831	-11.208316	30.713931	-9.635996	20.914198	-19.754442	50.018057	9.668131	51.590597	11.240451	50.654911	9.986271	
26	29.155687	-11.194460	30.850506	-9.499421	21.112910	-19.555730	49.881483	9.531556	51.576742	11.226595	50.628726	9.960086	
27	29.170007	-11.180140	30.991450	-9.358477	21.318268	-19.350373	49.740538	9.390612	51.562421	11.212275	50.601702	9.933062	
28	29.184784	-11.165363	31.136646	-9.213280	21.530141	-19.138499	49.595342	9.245415	51.547645	11.197498	50.573860	9.905220	
29	29.200007	-11.150139	31.285970	-9.063957	21.748398	-18.920242	49.446018	9.096092	51.532421	11.182274	50.545223	9.876583	
30	29.215669	-11.134478	31.439292	-8.910635	21.972900	-18.695740	49.292697	8.942770	51.516760	11.166613	50.515813	9.847173	
31	29.231758	-11.118388	31.596475	-8.753452	22.203507	-18.465133	49.135513	8.785587	51.500670	11.150523	50.485655	9.817015	
32	29.248266	-11.101881	31.757378	-8.592549	22.440073	-18.228567	48.974610	8.624684	51.484162	11.134016	50.454773	9.786132	
33	29.265182	-11.084964	31.921850	-8.428076	22.682449	-17.986191	48.810138	8.460211	51.467246	11.117099	50.423192	9.754551	
34	29.282496	-11.067650	32.089735	-8.260191	22.930481	-17.738159	48.642253	8.292326	51.449932	11.099785	50.390938	9.722298	
35	29.300198	-11.049949	32.260868	-8.089059	23.184013	-17.484627	48.471120	8.121194	51.432231	11.082084	50.358040	9.689399	
36	29.318275	-11.031871	32.435074	-7.914852	23.442884	-17.225756	48.296914	7.946987	51.414153	11.064006	50.324523	9.655883	
37	29.336718	-11.013428	32.612172	-7.737755	23.706930	-16.961710	48.119816	7.769890	51.395710	11.045563	50.290418	9.621778	
38	29.355516	-10.994631	32.791967	-7.557960	23.975983	-16.692658	47.940021	7.590095	51.376912	11.026766	50.255753	9.587113	
39	29.374656	-10.975491	32.974255	-7.375672	24.249871	-16.418770	47.757733	7.407807	51.357772	11.007626	50.220558	9.551918	
40	29.394127	-10.956020	33.158819	-7.191108	24.528419	-16.140221	47.573169	7.223243	51.338301	10.988155	50.184865	9.516225	
41	29.413917	-10.936229	33.345429	-7.004498	24.811451	-15.857189	47.386559	7.036633	51.318511	10.968364	50.148705	9.480065	
42	29.434014	-10.916132	33.533838	-6.816089	25.098783	-15.569857	47.198150	6.848224	51.298414	10.948267	50.112111	9.443470	
43	29.454407	-10.895740	33.723783	-6.626143	25.390233	-15.278407	47.008205	6.658278	51.278022	10.927875	50.075116	9.406476	
44	29.475081	-10.875066	33.914982	-6.434945	25.685612	-14.983028	46.817007	6.467080	51.257347	10.907201	50.037754	9.369114	
45	29.496025	-10.854122	34.107128	-6.242798	25.984729	-14.683911	46.624860	6.274933	51.236403	10.886257	50.000062	9.331422	
46	29.517226	-10.832920	34.299894	-6.050033	26.287392	-14.381248	46.432095	6.082168	51.215202	10.865055	49.962074	9.293434	
47	29.538672	-10.811475	34.492918	-5.857008	26.593403	-14.075237	46.239070	5.889143	51.193757	10.843610	49.923828	9.255188	
48	29.560348	-10.789799	34.685812	-5.664115	26.902564	-13.766076	46.046176	5.696250	51.172081	10.821934	49.885361	9.216721	
49	29.582242	-10.767905	34.878145	-5.471781	27.214673	-13.453967	45.853843	5.503916	51.150186	10.800040	49.846713	9.178073	
50	29.604340	-10.745806	35.069447	-5.280480	27.529526	-13.139114	45.662541	5.312615	51.128088	10.777941	49.807923	9.139283	
51	29.626630	-10.723516	35.259195	-5.090732	27.846915	-12.821725	45.472793	5.122867	51.105798	10.755651	49.769031	9.100391	
52	29.649097	-10.701049	35.446812	-4.903115	28.166631	-12.502010	45.285176	4.935250	51.083331	10.733184	49.730080	9.061440	
53	29.671728	-10.678418	35.631655	-4.718271	28.488462	-12.180178	45.100333	4.750406	51.060700	10.710553	49.691112	9.022472	
54	29.694510	-10.655637	35.813008	-4.536918	28.812194	-11.856446	44.918980	4.569053	51.037919	10.687772	49.652171	8.983531	
55	29.717427	-10.632719	35.990071	-4.359855	29.137611	-11.531030	44.741917	4.391990	51.015001	10.664854	49.613301	8.944661	
56	29.740467	-10.609680	36.161952	-4.187974	29.464493	-11.204147	44.570036	4.220109	50.991961	10.641815	49.574550	8.905910	
57	29.763615	-10.586531	36.327656	-4.022270	29.792621	-10.876019	44.404332	4.054405	50.968813	10.618666	49.535963	8.867323	
58	29.786858	-10.563288	36.486080	-3.863846	30.121771	-10.546869	44.245908	3.895981	50.945570	10.595423	49.497590	8.828950	
59	29.810181	-10.539965	36.636009	-3.713918	30.451719	-10.216921	44.095979	3.746053	50.922247	10.572100	49.459480	8.790840	
60	29.833570	-10.516576	36.776117	-3.573810	30.782237	-9.886403	43.955871	3.605945	50.898858	10.548711	49.421684	8.753044	
61	29.857012	-10.493135	36.904982	-3.444945	31.113098	-9.555543	43.827006	3.477080	50.875417	10.525270	49.384255	8.715614	
62	29.880491	-10.469656	37.021109	-3.328818	31.444069	-9.224571	43.710879	3.360953	50.851937	10.501791	49.347246	8.678605	
63	29.903994	-10.446153	37.122972	-3.226954	31.774920	-8.893720	43.609016	3.259089	50.828435	10.478288	49.310712	8.642072	
64	29.927506	-10.422641	37.209075	-3.140852	32.105416	-8.563224	43.522913	3.172987	50.804923	10.454776	49.274711	8.606071	
65	29.951013	-10.399133	37.278027	-3.071900	32.435320	-8.233320	43.453961	3.104035	50.781415	10.431268	49.239301	8.570661	
66	29.974502	-10.375645	37.328635	-3.021291	32.764396	-7.904244	43.403353	3.053426	50.757927	10.407780	49.204543	8.535903	
