# n = 1.2 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       12.095700        1.199951        0.214294       10.258898
       2       12.026403        1.200195        0.169006       10.382565
       3       11.965403        1.199951        0.136414       10.454196
       4       11.872251        1.200317        0.110352       10.498155
       5       11.849951        1.200073        0.087524       10.532100
       6       11.819188        1.200317        0.070068       10.551035
       7       11.807588        1.200073        0.055054       10.565635
       8       11.798388        1.200073        0.041138       10.569189
       9       11.788100        1.200317        0.031982       10.577906
      10       11.786136        1.200317        0.024658       10.585842
      11       11.793036        1.200073        0.018188       10.584861
      12       11.781536        1.200073        0.013306       10.581198
      13       11.781036        1.200073        0.010132       10.581903
      14       11.782436        1.200073        0.007690       10.582256
      15       11.780136        1.200073        0.005737       10.582453
      16       11.776836        1.200073        0.004761       10.582563
      17       11.773836        1.200073        0.003296       10.582609
      18       11.769836        1.200073        0.002808       10.582665
      19       11.769236        1.200073        0.002808       10.582682
      20       11.769236        1.200073        0.002808       10.582682
