#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-0.450653	-0.450653	-0.450653	-0.450653	-11.598145	-11.598145	
1	-0.450352	-0.450352	-0.447641	-0.447641	-11.593928	-11.593928	
2	-0.449449	-0.449449	-0.438608	-0.438608	-11.581281	-11.581281	
3	-0.447944	-0.447944	-0.423558	-0.423558	-11.560211	-11.560211	
4	-0.445838	-0.445838	-0.402500	-0.402500	-11.530731	-11.530731	
5	-0.443133	-0.443133	-0.375448	-0.375448	-11.492858	-11.492858	
6	-0.439830	-0.439830	-0.342418	-0.342418	-11.446616	-11.446616	
7	-0.435931	-0.435931	-0.303430	-0.303430	-11.392032	-11.392032	
8	-0.431438	-0.431438	-0.258506	-0.258506	-11.329138	-11.329138	
9	-0.426355	-0.426355	-0.207674	-0.207674	-11.257974	-11.257974	
10	-0.420684	-0.420684	-0.150966	-0.150966	-11.178582	-11.178582	
11	-0.414429	-0.414429	-0.088414	-0.088414	-11.091009	-11.091009	
12	-0.407593	-0.407593	-0.020056	-0.020056	-10.995309	-10.995309	
13	-0.400181	-0.400181	0.054065	0.054065	-10.891539	-10.891539	
14	-0.392197	-0.392197	0.133906	0.133906	-10.779761	-10.779761	
15	-0.383646	-0.383646	0.219419	0.219419	-10.660044	-10.660044	
16	-0.374533	-0.374533	0.310552	0.310552	-10.532458	-10.532458	
17	-0.364863	-0.364863	0.407249	0.407249	-10.397081	-10.397081	
18	-0.354642	-0.354642	0.509454	0.509454	-10.253995	-10.253995	
19	-0.343877	-0.343877	0.617104	0.617104	-10.103285	-10.103285	
20	-0.332574	-0.332574	0.730134	0.730134	-9.945042	-9.945042	
21	-0.320740	-0.320740	0.848477	0.848477	-9.779362	-9.779362	
22	-0.308382	-0.308382	0.972061	0.972061	-9.606345	-9.606345	
23	-0.295507	-0.295507	1.100811	1.100811	-9.426094	-9.426094	
24	-0.282123	-0.282123	1.234651	1.234651	-9.238719	-9.238719	
25	-0.268238	-0.268238	1.373499	1.373499	-9.044332	-9.044332	
26	-0.253861	-0.253861	1.517272	1.517272	-8.843050	-8.843050	
27	-0.239000	-0.239000	1.665883	1.665883	-8.634995	-8.634995	
28	-0.223664	-0.223664	1.819242	1.819242	-8.420291	-8.420291	
29	-0.207862	-0.207862	1.977258	1.977258	-8.199068	-8.199068	
30	-0.191604	-0.191604	2.139836	2.139836	-7.971460	-7.971460	
31	-0.174900	-0.174900	2.306876	2.306876	-7.737604	-7.737604	
32	-0.157760	-0.157760	2.478279	2.478279	-7.497639	-7.497639	
33	-0.140194	-0.140194	2.653941	2.653941	-7.251712	-7.251712	
34	-0.122212	-0.122212	2.833757	2.833757	-6.999970	-6.999970	
35	-0.103826	-0.103826	3.017618	3.017618	-6.742564	-6.742564	
36	-0.085046	-0.085046	3.205414	3.205414	-6.479651	-6.479651	
37	-0.065885	-0.065885	3.397031	3.397031	-6.211387	-6.211387	
38	-0.046352	-0.046352	3.592354	3.592354	-5.937935	-5.937935	
39	-0.026461	-0.026461	3.791265	3.791265	-5.659459	-5.659459	
40	-0.006223	-0.006223	3.993645	3.993645	-5.376128	-5.376128	
41	0.014349	0.014349	4.199371	4.199371	-5.088111	-5.088111	
42	0.035244	0.035244	4.408319	4.408319	-4.795583	-4.795583	
43	0.056449	0.056449	4.620365	4.620365	-4.498719	-4.498719	
