#    itr              mu            ntot            mtot            etot
       1       72.238000        4.599487        0.408081      286.204028
       2       72.389000        4.599121        0.321960      286.428238
       3       72.491000        4.599609        0.263367      286.648755
       4       72.509000        4.599854        0.213684      286.813097
       5       72.531000        4.599365        0.174866      286.885538
       6       72.495000        4.599731        0.139038      286.936491
       7       72.497000        4.599243        0.110229      286.971498
       8       72.484000        4.599243        0.087036      286.966141
       9       72.478000        4.599243        0.068970      286.985407
      10       72.483000        4.599487        0.053711      287.012730
      11       72.487000        4.599243        0.042358      287.019015
      12       72.487000        4.599243        0.033081      287.006910
      13       72.490000        4.599487        0.025146      287.027561
      14       72.483000        4.599243        0.018921      287.027250
      15       72.480000        4.599243        0.013794      287.012423
      16       72.481000        4.599487        0.010254      287.030334
      17       72.480000        4.599487        0.007324      287.046755
      18       72.479000        4.599731        0.005737      287.064644
      19       72.485000        4.599243        0.004517      287.045443
      20       72.479000        4.599487        0.003662      287.031417
      21       72.484000        4.600464        0.002686      287.117883
      22       72.496000        4.599487        0.001709      287.110958
      23       72.479000        4.599487        0.001221      287.047137
      24       72.481000        4.599976        0.000488      287.082535
      25       72.484000        4.599487        0.000244      287.078912
      26       72.476000        4.599487        0.000244      287.047147
      27       72.476000        4.599487        0.000244      287.047147
