#    itr              mu            ntot            mtot            etot
       1       -6.445000        2.099060        2.099060      -33.756947
       2        1.583000        2.099121       -0.674683       -9.189811
       3        1.434000        2.099243        0.207520       -8.081083
       4        1.423000        2.099243       -0.061035       -7.966393
       5        1.411000        2.099243        0.019043       -7.955366
       6        1.424000        2.099243       -0.007324       -7.954497
       7        1.418000        2.099243        0.003418       -7.954455
       8        1.413000        2.099243       -0.001465       -7.954440
       9        1.411000        2.099243        0.001465       -7.954504
      10        1.411000        2.099243       -0.001465       -7.954504
