# n = 2.3 U  = 18.0 J = 4.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       31.831000        2.299438        0.227295       59.102062
       2       31.826000        2.299194        0.091431       59.678749
       3       31.840000        2.299438        0.036377       59.741143
       4       31.834000        2.299194        0.014771       59.758724
       5       31.829000        2.299194        0.006470       59.752233
       6       31.844000        2.299438        0.002930       59.760557
       7       31.840000        2.299438        0.000488       59.769094
       8       31.849000        2.299438        0.000000       59.769877
       9       31.846000        2.299438        0.000000       59.769877
      10       31.846000        2.299438        0.000000       59.769877
