#    itr              mu            ntot            mtot            etot
       1      -10.376953        1.900391        0.949768      -37.611419
       2        1.594329        1.900177       -0.573833      -10.674299
       3        0.872921        1.900787        0.322647       -8.670418
       4        0.710851        1.900635       -0.175110       -7.907304
       5        0.623478        1.899780        0.093872       -7.665191
       6        0.611848        1.899780       -0.050659       -7.597888
       7        0.606487        1.900757        0.027466       -7.576407
       8        0.608715        1.900757       -0.013794       -7.565279
       9        0.599156        1.900024        0.007568       -7.563938
      10        0.601266        1.899750       -0.004257       -7.567573
      11        0.598100        1.900024        0.002441       -7.568851
      12        0.590290        1.899048       -0.000977       -7.567928
      13        0.588958        1.899536        0.000244       -7.573013
