#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-4.198456	-4.196320	-4.198456	-4.196320	-14.606506	-14.605652	
1	-4.198155	-4.196018	-4.195444	-4.193308	-14.602290	-14.601435	
2	-4.197251	-4.195115	-4.186410	-4.184274	-14.589643	-14.588788	
3	-4.195746	-4.193610	-4.171360	-4.169224	-14.568573	-14.567718	
4	-4.193641	-4.191504	-4.150303	-4.148167	-14.539093	-14.538238	
5	-4.190935	-4.188799	-4.123251	-4.121115	-14.501220	-14.500365	
6	-4.187632	-4.185496	-4.090221	-4.088085	-14.454977	-14.454123	
7	-4.183733	-4.181597	-4.051232	-4.049096	-14.400393	-14.399539	
8	-4.179241	-4.177105	-4.006309	-4.004172	-14.337500	-14.336646	
9	-4.174158	-4.172022	-3.955477	-3.953341	-14.266336	-14.265482	
10	-4.168487	-4.166351	-3.898768	-3.896632	-14.186944	-14.186089	
11	-4.162232	-4.160096	-3.836216	-3.834080	-14.099371	-14.098517	
12	-4.155396	-4.153260	-3.767859	-3.765723	-14.003671	-14.002817	
13	-4.147984	-4.145848	-3.693738	-3.691601	-13.899901	-13.899046	
14	-4.140000	-4.137864	-3.613896	-3.611760	-13.788123	-13.787269	
15	-4.131449	-4.129312	-3.528384	-3.526248	-13.668406	-13.667551	
16	-4.122335	-4.120199	-3.437251	-3.435115	-13.540820	-13.539965	
17	-4.112666	-4.110529	-3.340553	-3.338417	-13.405443	-13.404588	
18	-4.102445	-4.100309	-3.238349	-3.236213	-13.262356	-13.261502	
19	-4.091680	-4.089544	-3.130699	-3.128563	-13.111647	-13.110792	
20	-4.080377	-4.078241	-3.017668	-3.015532	-12.953404	-12.952550	
21	-4.068543	-4.066407	-2.899326	-2.897189	-12.787724	-12.786870	
22	-4.056184	-4.054048	-2.775742	-2.773606	-12.614707	-12.613852	
23	-4.043309	-4.041173	-2.646991	-2.644855	-12.434456	-12.433602	
24	-4.029925	-4.027789	-2.513152	-2.511016	-12.247081	-12.246226	
25	-4.016041	-4.013904	-2.374304	-2.372168	-12.052694	-12.051839	
26	-4.001663	-3.999527	-2.230531	-2.228395	-11.851412	-11.850557	
27	-3.986802	-3.984666	-2.081920	-2.079784	-11.643356	-11.642502	
28	-3.971466	-3.969330	-1.928560	-1.926424	-11.428653	-11.427798	
29	-3.955665	-3.953528	-1.770544	-1.768408	-11.207430	-11.206576	
30	-3.939407	-3.937271	-1.607967	-1.605831	-10.979822	-10.978968	
31	-3.922703	-3.920567	-1.440927	-1.438790	-10.745966	-10.745111	
32	-3.905563	-3.903426	-1.269524	-1.267387	-10.506001	-10.505147	
33	-3.887996	-3.885860	-1.093861	-1.091725	-10.260074	-10.259219	
34	-3.870015	-3.867879	-0.914045	-0.911909	-10.008332	-10.007477	
35	-3.851629	-3.849492	-0.730184	-0.728048	-9.750926	-9.750072	
36	-3.832849	-3.830713	-0.542389	-0.540252	-9.488012	-9.487158	
37	-3.813687	-3.811551	-0.350772	-0.348635	-9.219749	-9.218894	
38	-3.794155	-3.792019	-0.155449	-0.153313	-8.946297	-8.945442	
39	-3.774264	-3.772128	0.043462	0.045599	-8.667821	-8.666967	
