#    itr              mu            ntot            mtot            etot
       1       70.773000        3.899231        2.100769       35.436199
       2       23.930000        3.899231       -2.038269       56.834189
       3       23.964000        3.899353        1.990540       57.311697
       4       23.983000        3.899109       -1.952209       57.666309
       5       23.995000        3.899109        1.922913       57.943042
       6       24.025000        3.899109       -1.900452       58.155670
       7       24.032000        3.899109        1.882874       58.317225
       8       24.043000        3.899109       -1.869202       58.442571
       9       24.057000        3.899048        1.856934       58.537875
      10       24.075000        3.899048       -1.845215       58.622922
      11       24.093000        3.899292        1.833740       58.710725
      12       24.111000        3.899048       -1.821777       58.789397
      13       24.136000        3.899048        1.812012       58.866753
      14       24.153000        3.899780       -1.802979       58.951326
      15       24.168000        3.899536        1.793945       59.022544
      16       24.175000        3.899048       -1.785645       59.067013
      17       24.188000        3.899292        1.777100       59.118656
      18       24.192000        3.899292       -1.765869       59.181387
      19       24.220000        3.899048        1.758301       59.250577
      20       24.232000        3.899048       -1.751465       59.295833
      21       24.250000        3.899292        1.746826       59.347195
      22       24.257000        3.899292       -1.745850       59.383144
      23       24.259000        3.899780        1.744385       59.401463
      24       24.263000        3.899292       -1.742432       59.409687
      25       24.263000        3.899292        1.738525       59.412276
      26       24.271000        3.899292       -1.733643       59.437905
      27       24.285000        3.899536        1.730469       59.475874
      28       24.286000        3.899292       -1.727295       59.495870
      29       24.283000        3.899292        1.724365       59.511385
      30       24.284000        3.899048       -1.722168       59.524575
      31       24.290000        3.899536        1.720215       59.545599
      32       24.298000        3.900513       -1.716309       59.592322
      33       24.307000        3.899292        1.712158       59.608821
      34       24.309000        3.899292       -1.707275       59.609960
      35       24.312000        3.899048        1.702148       59.635525
      36       24.317000        3.899048       -1.701172       59.663499
      37       24.319000        3.899048        1.699219       59.669836
      38       24.322000        3.899536       -1.695801       59.694336
      39       24.333000        3.899292        1.691162       59.720717
      40       24.338000        3.899048       -1.686523       59.739328
      41       24.340000        3.899048        1.681641       59.763854
      42       24.344000        3.899048       -1.676758       59.794937
      43       24.350000        3.899292        1.671631       59.831736
      44       24.370000        3.899292       -1.668701       59.869531
      45       24.381100        3.899292        1.668701       59.888193
      46       24.381000        3.899292       -1.668701       59.888164
