#    itr              mu            ntot            mtot            etot
       1      -13.078000        1.899231        1.899231      -42.653295
       2        1.944000        1.899048       -0.884277       -7.950492
       3        1.468000        1.899292        0.383057       -6.466748
       4        1.409000        1.899780       -0.164795       -6.140090
       5        1.388000        1.899780        0.072510       -6.076455
       6        1.396000        1.899292       -0.029053       -6.066275
       7        1.387000        1.899292        0.011963       -6.067126
       8        1.390000        1.899048       -0.004883       -6.067030
       9        1.382000        1.899536        0.002441       -6.067768
      10        1.384000        1.899536       -0.000488       -6.064641
      11        1.379000        1.899048        0.000000       -6.065317
      12        1.377000        1.899048        0.000000       -6.068354
      13        1.377000        1.899048        0.000000       -6.068354
