#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-4.991028	-4.991028	-4.991028	-4.991028	-16.013184	-16.013184	
1	-4.990727	-4.990727	-4.988016	-4.988016	-16.008967	-16.008967	
2	-4.989823	-4.989823	-4.978982	-4.978982	-15.996320	-15.996320	
3	-4.988318	-4.988318	-4.963932	-4.963932	-15.975250	-15.975250	
4	-4.986213	-4.986213	-4.942875	-4.942875	-15.945770	-15.945770	
5	-4.983507	-4.983507	-4.915823	-4.915823	-15.907897	-15.907897	
6	-4.980204	-4.980204	-4.882793	-4.882793	-15.861655	-15.861655	
7	-4.976305	-4.976305	-4.843804	-4.843804	-15.807071	-15.807071	
8	-4.971813	-4.971813	-4.798881	-4.798881	-15.744178	-15.744178	
9	-4.966730	-4.966730	-4.748049	-4.748049	-15.673013	-15.673013	
10	-4.961059	-4.961059	-4.691340	-4.691340	-15.593621	-15.593621	
11	-4.954804	-4.954804	-4.628788	-4.628788	-15.506049	-15.506049	
12	-4.947968	-4.947968	-4.560431	-4.560431	-15.410348	-15.410348	
13	-4.940556	-4.940556	-4.486310	-4.486310	-15.306578	-15.306578	
14	-4.932572	-4.932572	-4.406468	-4.406468	-15.194801	-15.194801	
15	-4.924021	-4.924021	-4.320956	-4.320956	-15.075083	-15.075083	
16	-4.914907	-4.914907	-4.229823	-4.229823	-14.947497	-14.947497	
17	-4.905238	-4.905238	-4.133125	-4.133125	-14.812120	-14.812120	
18	-4.895017	-4.895017	-4.030921	-4.030921	-14.669034	-14.669034	
19	-4.884252	-4.884252	-3.923271	-3.923271	-14.518324	-14.518324	
20	-4.872949	-4.872949	-3.810240	-3.810240	-14.360081	-14.360081	
21	-4.861115	-4.861115	-3.691898	-3.691898	-14.194401	-14.194401	
22	-4.848756	-4.848756	-3.568314	-3.568314	-14.021384	-14.021384	
23	-4.835881	-4.835881	-3.439563	-3.439563	-13.841134	-13.841134	
24	-4.822497	-4.822497	-3.305724	-3.305724	-13.653758	-13.653758	
25	-4.808613	-4.808613	-3.166876	-3.166876	-13.459371	-13.459371	
26	-4.794235	-4.794235	-3.023103	-3.023103	-13.258089	-13.258089	
27	-4.779374	-4.779374	-2.874492	-2.874492	-13.050034	-13.050034	
28	-4.764038	-4.764038	-2.721132	-2.721132	-12.835330	-12.835330	
29	-4.748237	-4.748237	-2.563116	-2.563116	-12.614107	-12.614107	
30	-4.731979	-4.731979	-2.400539	-2.400539	-12.386499	-12.386499	
31	-4.715275	-4.715275	-2.233499	-2.233499	-12.152643	-12.152643	
32	-4.698135	-4.698135	-2.062096	-2.062096	-11.912679	-11.912679	
33	-4.680568	-4.680568	-1.886433	-1.886433	-11.666751	-11.666751	
34	-4.662587	-4.662587	-1.706617	-1.706617	-11.415009	-11.415009	
35	-4.644201	-4.644201	-1.522756	-1.522756	-11.157603	-11.157603	
36	-4.625421	-4.625421	-1.334961	-1.334961	-10.894690	-10.894690	
37	-4.606259	-4.606259	-1.143344	-1.143344	-10.626426	-10.626426	
38	-4.586727	-4.586727	-0.948021	-0.948021	-10.352974	-10.352974	
39	-4.566836	-4.566836	-0.749110	-0.749110	-10.074498	-10.074498	
