#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.186340        2.186340      -67.207576
       2       -7.328000        0.399048       -0.345703       -4.090495
       3       -9.683000        0.399658        0.130005       -5.430507
       4       -9.352000        0.399292       -0.084961       -5.342480
       5       -9.357000        0.399292        0.055664       -5.333906
       6       -9.355000        0.399048       -0.034424       -5.328564
       7       -9.351000        0.399292        0.021484       -5.329902
       8       -9.348000        0.399048       -0.014404       -5.327173
       9       -9.352000        0.399536        0.007568       -5.331732
      10       -9.352000        0.399048       -0.004639       -5.326355
      11       -9.348000        0.399048        0.004639       -5.326933
      12       -9.348000        0.399048       -0.004639       -5.326933
