# n = 5.3 U  = 6.0 J = 1.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       35.801491        5.300232        0.349884      132.732879
       2       35.535165        5.300293        0.127991      133.501756
       3       35.536465        5.300049        0.053894      133.563983
       4       35.523107        5.300293        0.023987      133.572986
       5       35.516455        5.300171        0.010132      133.577009
       6       35.514055        5.299927        0.003662      133.564952
       7       35.515059        5.300171        0.001587      133.567536
       8       35.514759        5.299927        0.000488      133.565171
       9       35.515559        5.299927        0.000488      133.558716
      10       35.515559        5.299927        0.000488      133.558716
