#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-10.516190	-10.516190	-10.516190	-10.516190	-21.354919	-21.354919	
1	-10.515888	-10.515888	-10.513178	-10.513178	-21.350703	-21.350703	
2	-10.514985	-10.514985	-10.504144	-10.504144	-21.338056	-21.338056	
3	-10.513480	-10.513480	-10.489094	-10.489094	-21.316986	-21.316986	
4	-10.511374	-10.511374	-10.468037	-10.468037	-21.287506	-21.287506	
5	-10.508669	-10.508669	-10.440985	-10.440985	-21.249633	-21.249633	
6	-10.505366	-10.505366	-10.407955	-10.407955	-21.203391	-21.203391	
7	-10.501467	-10.501467	-10.368966	-10.368966	-21.148806	-21.148806	
8	-10.496975	-10.496975	-10.324042	-10.324042	-21.085913	-21.085913	
9	-10.491892	-10.491892	-10.273211	-10.273211	-21.014749	-21.014749	
10	-10.486221	-10.486221	-10.216502	-10.216502	-20.935357	-20.935357	
11	-10.479966	-10.479966	-10.153950	-10.153950	-20.847784	-20.847784	
12	-10.473130	-10.473130	-10.085593	-10.085593	-20.752084	-20.752084	
13	-10.465718	-10.465718	-10.011471	-10.011471	-20.648314	-20.648314	
14	-10.457734	-10.457734	-9.931630	-9.931630	-20.536536	-20.536536	
15	-10.449182	-10.449182	-9.846118	-9.846118	-20.416819	-20.416819	
16	-10.440069	-10.440069	-9.754985	-9.754985	-20.289233	-20.289233	
17	-10.430399	-10.430399	-9.658287	-9.658287	-20.153856	-20.153856	
18	-10.420179	-10.420179	-9.556083	-9.556083	-20.010770	-20.010770	
19	-10.409414	-10.409414	-9.448433	-9.448433	-19.860060	-19.860060	
20	-10.398111	-10.398111	-9.335402	-9.335402	-19.701817	-19.701817	
21	-10.386277	-10.386277	-9.217059	-9.217059	-19.536137	-19.536137	
22	-10.373918	-10.373918	-9.093476	-9.093476	-19.363120	-19.363120	
23	-10.361043	-10.361043	-8.964725	-8.964725	-19.182869	-19.182869	
24	-10.347659	-10.347659	-8.830886	-8.830886	-18.995494	-18.995494	
25	-10.333774	-10.333774	-8.692038	-8.692038	-18.801107	-18.801107	
26	-10.319397	-10.319397	-8.548265	-8.548265	-18.599825	-18.599825	
27	-10.304536	-10.304536	-8.399654	-8.399654	-18.391769	-18.391769	
28	-10.289200	-10.289200	-8.246294	-8.246294	-18.177066	-18.177066	
29	-10.273398	-10.273398	-8.088278	-8.088278	-17.955843	-17.955843	
30	-10.257141	-10.257141	-7.925701	-7.925701	-17.728235	-17.728235	
31	-10.240437	-10.240437	-7.758660	-7.758660	-17.494379	-17.494379	
32	-10.223296	-10.223296	-7.587257	-7.587257	-17.254414	-17.254414	
33	-10.205730	-10.205730	-7.411595	-7.411595	-17.008487	-17.008487	
34	-10.187749	-10.187749	-7.231779	-7.231779	-16.756745	-16.756745	
35	-10.169362	-10.169362	-7.047918	-7.047918	-16.499339	-16.499339	
36	-10.150583	-10.150583	-6.860122	-6.860122	-16.236425	-16.236425	
37	-10.131421	-10.131421	-6.668505	-6.668505	-15.968162	-15.968162	
38	-10.111889	-10.111889	-6.473183	-6.473183	-15.694710	-15.694710	
39	-10.091998	-10.091998	-6.274271	-6.274271	-15.416234	-15.416234	
40	-10.071760	-10.071760	-6.071892	-6.071892	-15.132903	-15.132903	
41	-10.051187	-10.051187	-5.866166	-5.866166	-14.844886	-14.844886	
