#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	23.506435	-1.641735	23.506504	-1.641712	12.781128	-12.550171	
1	23.506737	-1.641434	23.509516	-1.638700	12.785344	-12.545954	
2	23.507640	-1.640531	23.518549	-1.629667	12.797992	-12.533307	
3	23.509145	-1.639026	23.533599	-1.614617	12.819062	-12.512237	
4	23.511251	-1.636920	23.554657	-1.593559	12.848542	-12.482757	
5	23.513956	-1.634215	23.581709	-1.566508	12.886414	-12.444884	
6	23.517259	-1.630912	23.614739	-1.533477	12.932657	-12.398642	
7	23.521158	-1.627013	23.653728	-1.494489	12.987241	-12.344058	
8	23.525650	-1.622520	23.698651	-1.449565	13.050134	-12.281165	
9	23.530733	-1.617437	23.749483	-1.398734	13.121298	-12.210001	
10	23.536404	-1.611766	23.806191	-1.342025	13.200690	-12.130608	
11	23.542659	-1.605511	23.868743	-1.279473	13.288263	-12.043036	
12	23.549495	-1.598675	23.937101	-1.211116	13.383963	-11.947336	
13	23.556907	-1.591263	24.011222	-1.136994	13.487733	-11.843565	
14	23.564891	-1.583279	24.091063	-1.057153	13.599511	-11.731788	
15	23.573443	-1.574728	24.176576	-0.971640	13.719229	-11.612070	
16	23.582556	-1.565615	24.267709	-0.880508	13.846814	-11.484484	
17	23.592226	-1.555945	24.364406	-0.783810	13.982191	-11.349107	
18	23.602446	-1.545724	24.466611	-0.681605	14.125278	-11.206021	
19	23.613211	-1.534959	24.574261	-0.573955	14.275988	-11.055311	
20	23.624514	-1.523656	24.687291	-0.460925	14.434230	-10.897069	
21	23.636348	-1.511822	24.805634	-0.342582	14.599910	-10.731389	
22	23.648707	-1.499464	24.929218	-0.218998	14.772927	-10.558371	
23	23.661582	-1.486589	25.057968	-0.090248	14.953178	-10.378121	
24	23.674966	-1.473205	25.191808	0.043592	15.140553	-10.190745	
25	23.688851	-1.459320	25.330656	0.182440	15.334941	-9.996358	
26	23.703228	-1.444943	25.474429	0.326212	15.536222	-9.795076	
27	23.718089	-1.430081	25.623040	0.474824	15.744278	-9.587021	
28	23.733425	-1.414746	25.776399	0.628183	15.958982	-9.372317	
29	23.749227	-1.398944	25.934416	0.786199	16.180204	-9.151095	
30	23.765484	-1.382686	26.096993	0.948777	16.407812	-8.923487	
31	23.782188	-1.365982	26.264033	1.115817	16.641669	-8.689630	
32	23.799329	-1.348842	26.435436	1.287220	16.881633	-8.449666	
33	23.816895	-1.331276	26.611099	1.462882	17.127560	-8.203739	
34	23.834876	-1.313294	26.790914	1.642698	17.379303	-7.951996	
35	23.853263	-1.294908	26.974776	1.826559	17.636708	-7.694591	
36	23.872042	-1.276128	27.162571	2.014355	17.899622	-7.431677	
37	23.891204	-1.256967	27.354188	2.205972	18.167886	-7.163413	
38	23.910736	-1.237434	27.549511	2.401295	18.441338	-6.889961	
39	23.930627	-1.217543	27.748422	2.600206	18.719813	-6.611486	
40	23.950865	-1.197305	27.950802	2.802585	19.003145	-6.328154	
41	23.971438	-1.176733	28.156528	3.008312	19.291161	-6.040138	
42	23.992333	-1.155838	28.365477	3.217260	19.583690	-5.747609	
43	24.013537	-1.134633	28.577522	3.429306	19.880553	-5.450746	
44	24.035039	-1.113132	28.792537	3.644320	20.181574	-5.149725	
45	24.056824	-1.091346	29.010391	3.862174	20.486569	-4.844730	
46	24.078880	-1.069290	29.230953	4.082737	20.795357	-4.535942	
47	24.101194	-1.046976	29.454091	4.305875	21.107750	-4.223549	
48	24.123752	-1.024418	29.679670	4.531453	21.423560	-3.907739	
49	24.146540	-1.001630	29.907554	4.759337	21.742597	-3.588701	
50	24.169546	-0.978625	30.137605	4.989389	22.064670	-3.266629	
51	24.192754	-0.955417	30.369687	5.221470	22.389584	-2.941715	
52	24.216151	-0.932020	30.603657	5.455441	22.717142	-2.614156	
53	24.239723	-0.908448	30.839376	5.691160	23.047149	-2.284150	
54	24.263455	-0.884715	31.076702	5.928486	23.379405	-1.951893	
55	24.287334	-0.860836	31.315492	6.167275	23.713711	-1.617588	
56	24.311345	-0.836825	31.555601	6.407385	24.049863	-1.281435	
57	24.335474	-0.812697	31.796885	6.648669	24.387661	-0.943637	
58	24.359705	-0.788466	32.039199	6.890983	24.726901	-0.604398	
59	24.384025	-0.764146	32.282397	7.134181	25.067378	-0.263920	
60	24.408418	-0.739752	32.526333	7.378116	25.408888	0.077589	
61	24.432871	-0.715300	32.770858	7.622642	25.751224	0.419925	
62	24.457368	-0.690803	33.015827	7.867611	26.094180	0.762882	
63	24.481894	-0.666276	33.261092	8.112876	26.437551	1.106252	
64	24.506435	-0.641735	33.506504	8.358288	26.781128	1.449829	
65	24.530977	-0.617194	33.751916	8.603700	27.124705	1.793406	
66	24.555503	-0.592667	33.997181	8.848965	27.468075	2.136777	
67	24.580000	-0.568170	34.242150	9.093933	27.811032	2.479733	
68	24.604453	-0.543718	34.486675	9.338459	28.153368	2.822069	
69	24.628846	-0.519324	34.730611	9.582395	28.494877	3.163579	
70	24.653166	-0.495005	34.973809	9.825593	28.835355	3.504056	
71	24.677397	-0.470773	35.216123	10.067907	29.174594	3.843296	
72	24.701526	-0.446645	35.457407	10.309191	29.512392	4.181094	
73	24.725537	-0.422634	35.697516	10.549300	29.848545	4.517246	
74	24.749416	-0.398755	35.936306	10.788090	30.182850	4.851552	
75	24.773148	-0.375022	36.173632	11.025415	30.515107	5.183808	
76	24.796720	-0.351450	36.409351	11.261135	30.845113	5.513815	
77	24.820117	-0.328053	36.643321	11.495105	31.172672	5.841373	
78	24.843325	-0.304845	36.875403	11.727186	31.497586	6.166287	
79	24.866330	-0.281840	37.105454	11.957238	31.819658	6.488360	
80	24.889119	-0.259052	37.333338	12.185122	32.138696	6.807397	
81	24.911677	-0.236494	37.558917	12.410701	32.454506	7.123207	
82	24.933991	-0.214180	37.782055	12.633839	32.766899	7.435600	
83	24.956047	-0.192124	38.002617	12.854401	33.075687	7.744388	
84	24.977832	-0.170338	38.220471	13.072255	33.380682	8.049383	
85	24.999334	-0.148837	38.435486	13.287270	33.681703	8.350404	
86	25.020538	-0.127632	38.647531	13.499315	33.978566	8.647268	
87	25.041433	-0.106737	38.856480	13.708264	34.271095	8.939796	
88	25.062006	-0.086165	39.062206	13.913990	34.559111	9.227812	
89	25.082244	-0.065927	39.264586	14.116370	34.842443	9.511144	
90	25.102135	-0.046036	39.463497	14.315281	35.120918	9.789619	
91	25.121667	-0.026503	39.658820	14.510604	35.394370	10.063071	
92	25.140829	-0.007342	39.850437	14.702221	35.662634	10.331335	
93	25.159608	0.011438	40.038232	14.890016	35.925548	10.594249	
94	25.177994	0.029824	40.222094	15.073877	36.182953	10.851654	
95	25.195976	0.047805	40.401909	15.253693	36.434696	11.103397	
96	25.213542	0.065372	40.577572	15.429356	36.680623	11.349324	
97	25.230683	0.082512	40.748975	15.600759	36.920587	11.589288	
98	25.247387	0.099216	40.916015	15.767799	37.154444	11.823145	
99	25.263644	0.115474	41.078592	15.930376	37.382052	12.050753	
100	25.279446	0.131275	41.236609	16.088392	37.603274	12.271975	
101	25.294782	0.146611	41.389968	16.241752	37.817978	12.486679	
102	25.309643	0.161472	41.538579	16.390363	38.026033	12.694735	
103	25.324020	0.175850	41.682352	16.534136	38.227315	12.896016	
104	25.337905	0.189735	41.821200	16.672984	38.421703	13.090404	
105	25.351289	0.203119	41.955040	16.806823	38.609078	13.277779	
106	25.364164	0.215994	42.083790	16.935574	38.789328	13.458030	
107	25.376522	0.228352	42.207374	17.059158	38.962346	13.631047	
108	25.388357	0.240186	42.325717	17.177500	39.128026	13.796727	
109	25.399660	0.251489	42.438747	17.290531	39.286268	13.954969	
110	25.410425	0.262254	42.546397	17.398181	39.436978	14.105679	
111	25.420645	0.272475	42.648602	17.500385	39.580065	14.248766	
112	25.430315	0.282144	42.745299	17.597083	39.715441	14.384143	
113	25.439428	0.291258	42.836432	17.688216	39.843027	14.511728	
114	25.447980	0.299809	42.921945	17.773728	39.962745	14.631446	
115	25.455964	0.307793	43.001786	17.853570	40.074522	14.743224	
116	25.463376	0.315205	43.075907	17.927691	40.178293	14.846994	
117	25.470212	0.322041	43.144265	17.996048	40.273993	14.942694	
118	25.476467	0.328296	43.206817	18.058600	40.361565	15.030267	
119	25.482138	0.333967	43.263525	18.115309	40.440958	15.109659	
120	25.487221	0.339050	43.314357	18.166141	40.512122	15.180823	
121	25.491713	0.343543	43.359280	18.211064	40.575015	15.243716	
122	25.495612	0.347441	43.398269	18.250053	40.629599	15.298300	
123	25.498915	0.350744	43.431299	18.283083	40.675841	15.344543	
124	25.501620	0.353450	43.458351	18.310135	40.713714	15.382415	
125	25.503726	0.355555	43.479409	18.331192	40.743194	15.411895	
126	25.505231	0.357060	43.494459	18.346242	40.764264	15.432965	
127	25.506134	0.357964	43.503492	18.355276	40.776911	15.445613	
128	25.506435	0.358265	43.506504	18.358288	40.781128	15.449829	
