#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	3.744708	-9.866208	3.744770	-9.866147	-7.565692	-20.436634	25.853405	12.242489	25.853467	12.242551	24.476032	11.605091	
1	3.745008	-9.865908	3.747767	-9.863150	-7.561479	-20.432420	25.850408	12.239492	25.853167	12.242251	24.475433	11.604491	
2	3.745907	-9.865009	3.756756	-9.854160	-7.548841	-20.419782	25.841419	12.230503	25.852268	12.241352	24.473635	11.602694	
3	3.747404	-9.863512	3.771732	-9.839185	-7.527787	-20.398728	25.826443	12.215527	25.850771	12.239854	24.470641	11.599700	
4	3.749500	-9.861416	3.792685	-9.818231	-7.498329	-20.369270	25.805490	12.194574	25.848675	12.237759	24.466451	11.595510	
5	3.752192	-9.858724	3.819602	-9.791314	-7.460485	-20.331426	25.778573	12.167657	25.845983	12.235067	24.461069	11.590128	
6	3.755478	-9.855438	3.852467	-9.758449	-7.414277	-20.285218	25.745708	12.134791	25.842697	12.231780	24.454498	11.583557	
7	3.759358	-9.851558	3.891260	-9.719656	-7.359734	-20.230675	25.706915	12.095999	25.838817	12.227901	24.446742	11.575800	
8	3.763828	-9.847088	3.935956	-9.674960	-7.296888	-20.167830	25.662219	12.051303	25.834347	12.223431	24.437804	11.566863	
9	3.768886	-9.842030	3.986528	-9.624389	-7.225778	-20.096720	25.611647	12.000731	25.829289	12.218373	24.427692	11.556751	
10	3.774529	-9.836387	4.042944	-9.567973	-7.146447	-20.017388	25.555231	11.944315	25.823646	12.212730	24.416411	11.545470	
11	3.780753	-9.830163	4.105169	-9.505747	-7.058942	-19.929883	25.493006	11.882090	25.817422	12.206505	24.403968	11.533027	
12	3.787555	-9.823361	4.173165	-9.437751	-6.963316	-19.834257	25.425010	11.814094	25.810620	12.199704	24.390371	11.519430	
13	3.794931	-9.815985	4.246889	-9.364027	-6.859626	-19.730567	25.351286	11.740369	25.803244	12.192328	24.375627	11.504686	
14	3.802875	-9.808041	4.326297	-9.284619	-6.747937	-19.618878	25.271878	11.660962	25.795300	12.184384	24.359747	11.488806	
