# n = 4.3 U  = 7.0 J = 1.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       31.400000        4.299561        0.309875       92.514575
       2       31.536000        4.299805        0.103455       93.056425
       3       31.503000        4.299194        0.037109       93.098716
       4       31.492000        4.299438        0.014282       93.098245
       5       31.496000        4.299194        0.005371       93.097874
       6       31.492000        4.299194        0.001709       93.091799
       7       31.496000        4.299194        0.000732       93.091847
       8       31.497000        4.299194        0.000244       93.091818
       9       31.498000        4.300171        0.000244       93.122547
      10       31.503000        4.299194        0.000244       93.116319
