#    itr              mu            ntot            mtot            etot
       1      -21.000000        3.000000        3.000000     -108.858750
       2        2.772000        1.199280       -1.199280       -4.095134
       3       -1.566000        1.199341        0.952637       -8.226082
       4       -0.939000        1.199951       -0.902710       -7.336318
       5       -0.973000        1.199219        0.859009       -7.161571
       6       -1.013000        1.199463       -0.824585       -7.028311
       7       -1.040000        1.199219        0.795532       -6.921967
       8       -1.066000        1.199219       -0.773071       -6.837720
       9       -1.096000        1.199219        0.753540       -6.773496
      10       -1.102000        1.199219       -0.734985       -6.718454
      11       -1.116000        1.199707        0.720337       -6.668370
      12       -1.131000        1.199219       -0.710083       -6.625431
      13       -1.142000        1.199463        0.702515       -6.601716
      14       -1.144000        1.199219       -0.695923       -6.580040
      15       -1.155000        1.199219        0.688110       -6.564424
      16       -1.161000        1.199463       -0.681519       -6.544767
      17       -1.162000        1.199219        0.675903       -6.526055
      18       -1.176000        1.199219       -0.672974       -6.513444
      19       -1.174000        1.199219        0.671021       -6.506126
      20       -1.175000        1.199219       -0.669067       -6.501262
      21       -1.176000        1.199463        0.666870       -6.496604
      22       -1.178000        1.199463       -0.664917       -6.489436
      23       -1.178000        1.199219        0.663208       -6.484221
      24       -1.181000        1.199219       -0.661255       -6.481546
      25       -1.189000        1.199219        0.661255       -6.476746
      26       -1.189000        1.199219       -0.661255       -6.476746
