# n = 1.2 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        9.046700        1.199951        0.183044        6.748022
       2        8.911360        1.200317        0.121582        6.877680
       3        8.835332        1.200317        0.083008        6.940371
       4        8.803532        1.200073        0.056030        6.963980
       5        8.799201        1.200317        0.036865        6.974198
       6        8.784233        1.200317        0.023682        6.984088
       7        8.786933        1.200073        0.015747        6.984526
       8        8.777233        1.200073        0.010132        6.981349
       9        8.782733        1.200073        0.006226        6.981853
      10        8.774333        1.200073        0.003296        6.982094
      11        8.768633        1.200073        0.002808        6.982156
      12        8.768433        1.200073        0.002808        6.982170
      13        8.768433        1.200073        0.002808        6.982170
