# n = 1.3 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        8.575751        1.300171        0.156616        6.713194
       2        8.470351        1.299927        0.080811        6.853992
       3        8.432615        1.300171        0.041870        6.889599
       4        8.422956        1.300171        0.022339        6.904354
       5        8.407555        1.300171        0.012085        6.906829
       6        8.420655        1.299927        0.007080        6.905781
       7        8.415555        1.299927        0.003662        6.902100
       8        8.418555        1.299927        0.002197        6.902122
       9        8.419955        1.299927        0.002197        6.902146
      10        8.419955        1.299927        0.002197        6.902146
