#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-8.904846	-6.698914	-8.904846	-6.698914	-19.576782	-17.244995	
1	-8.904545	-6.698612	-8.901834	-6.695902	-19.572566	-17.240779	
2	-8.903642	-6.697709	-8.892801	-6.686868	-19.559919	-17.228132	
3	-8.902137	-6.696204	-8.877751	-6.671818	-19.538849	-17.207062	
4	-8.900031	-6.694098	-8.856693	-6.650761	-19.509368	-17.177581	
5	-8.897326	-6.691393	-8.829642	-6.623709	-19.471496	-17.139709	
6	-8.894023	-6.688090	-8.796611	-6.590679	-19.425253	-17.093466	
7	-8.890124	-6.684191	-8.757623	-6.551690	-19.370669	-17.038882	
8	-8.885631	-6.679699	-8.712699	-6.506766	-19.307776	-16.975989	
9	-8.880548	-6.674616	-8.661867	-6.455935	-19.236612	-16.904825	
10	-8.874877	-6.668945	-8.605159	-6.399226	-19.157220	-16.825433	
11	-8.868622	-6.662690	-8.542607	-6.336674	-19.069647	-16.737860	
12	-8.861787	-6.655854	-8.474250	-6.268317	-18.973947	-16.642160	
13	-8.854374	-6.648442	-8.400128	-6.194195	-18.870177	-16.538390	
14	-8.846390	-6.640458	-8.320287	-6.114354	-18.758399	-16.426612	
15	-8.837839	-6.631906	-8.234774	-6.028842	-18.638681	-16.306894	
16	-8.828726	-6.622793	-8.143642	-5.937709	-18.511096	-16.179309	
17	-8.819056	-6.613123	-8.046944	-5.841011	-18.375719	-16.043932	
18	-8.808835	-6.602903	-7.944739	-5.738807	-18.232632	-15.900845	
19	-8.798070	-6.592138	-7.837089	-5.631157	-18.081922	-15.750135	
20	-8.786767	-6.580835	-7.724059	-5.518126	-17.923680	-15.591893	
21	-8.774933	-6.569001	-7.605716	-5.399783	-17.758000	-15.426213	
22	-8.762575	-6.556642	-7.482132	-5.276200	-17.584983	-15.253196	
23	-8.749700	-6.543767	-7.353382	-5.147449	-17.404732	-15.072945	
24	-8.736316	-6.530383	-7.219542	-5.013610	-17.217357	-14.885570	
25	-8.722431	-6.516498	-7.080694	-4.874762	-17.022970	-14.691183	
26	-8.708054	-6.502121	-6.936922	-4.730989	-16.821688	-14.489901	
27	-8.693193	-6.487260	-6.788310	-4.582378	-16.613632	-14.281845	
28	-8.677857	-6.471924	-6.634951	-4.429018	-16.398929	-14.067141	
29	-8.662055	-6.456122	-6.476935	-4.271002	-16.177706	-13.845919	
30	-8.645797	-6.439865	-6.314357	-4.108425	-15.950098	-13.618311	
31	-8.629093	-6.423161	-6.147317	-3.941384	-15.716241	-13.384454	
32	-8.611953	-6.406020	-5.975914	-3.769981	-15.476277	-13.144490	
33	-8.594387	-6.388454	-5.800252	-3.594319	-15.230350	-12.898563	
34	-8.576405	-6.370473	-5.620436	-3.414503	-14.978608	-12.646820	
35	-8.558019	-6.352086	-5.436575	-3.230642	-14.721202	-12.389415	
36	-8.539239	-6.333307	-5.248779	-3.042846	-14.458288	-12.126501	
37	-8.520078	-6.314145	-5.057162	-2.851229	-14.190024	-11.858237	
38	-8.500545	-6.294613	-4.861839	-2.655907	-13.916572	-11.584785	
39	-8.480654	-6.274722	-4.662928	-2.456995	-13.638097	-11.306310	
40	-8.460416	-6.254484	-4.460549	-2.254616	-13.354765	-11.022978	
41	-8.439844	-6.233911	-4.254822	-2.048890	-13.066749	-10.734962	
42	-8.418949	-6.213016	-4.045874	-1.839941	-12.774221	-10.442434	
43	-8.397744	-6.191812	-3.833828	-1.627895	-12.477357	-10.145570	
44	-8.376243	-6.170310	-3.618814	-1.412881	-12.176337	-9.844549	
45	-8.354458	-6.148525	-3.400959	-1.195027	-11.871341	-9.539554	
46	-8.332401	-6.126469	-3.180397	-0.974465	-11.562554	-9.230766	
47	-8.310088	-6.104155	-2.957259	-0.751327	-11.250161	-8.918374	
48	-8.287530	-6.081597	-2.731681	-0.525748	-10.934350	-8.602563	
49	-8.264741	-6.058809	-2.503797	-0.297864	-10.615313	-8.283526	
50	-8.241736	-6.035803	-2.273745	-0.067812	-10.293240	-7.961453	
51	-8.218528	-6.012595	-2.041664	0.164269	-9.968327	-7.636539	
52	-8.195131	-5.989198	-1.807693	0.398240	-9.640768	-7.308981	
53	-8.171559	-5.965626	-1.571974	0.633959	-9.310761	-6.978974	
54	-8.147826	-5.941894	-1.334648	0.871285	-8.978505	-6.646718	
55	-8.123947	-5.918015	-1.095859	1.110074	-8.644200	-6.312412	
56	-8.099937	-5.894004	-0.855749	1.350183	-8.308047	-5.976260	
57	-8.075808	-5.869875	-0.614465	1.591468	-7.970249	-5.638462	
58	-8.051577	-5.845644	-0.372151	1.833782	-7.631009	-5.299222	
59	-8.027257	-5.821324	-0.128953	2.076980	-7.290532	-4.958745	
60	-8.002863	-5.796931	0.114982	2.320915	-6.949022	-4.617235	
61	-7.978411	-5.772478	0.359508	2.565441	-6.606686	-4.274899	
62	-7.953914	-5.747981	0.604477	2.810410	-6.263730	-3.931943	
63	-7.929387	-5.723455	0.849742	3.055674	-5.920359	-3.588572	
64	-7.904846	-5.698914	1.095154	3.301086	-5.576782	-3.244995	
65	-7.880305	-5.674372	1.340566	3.546499	-5.233205	-2.901418	
66	-7.855779	-5.649846	1.585831	3.791763	-4.889835	-2.558048	
67	-7.831282	-5.625349	1.830799	4.036732	-4.546878	-2.215091	
68	-7.806829	-5.600896	2.075325	4.281258	-4.204542	-1.872755	
69	-7.782436	-5.576503	2.319261	4.525193	-3.863033	-1.531246	
70	-7.758116	-5.552183	2.562459	4.768391	-3.522556	-1.190768	
71	-7.733884	-5.527952	2.804773	5.010705	-3.183316	-0.851529	
72	-7.709756	-5.503823	3.046057	5.251990	-2.845518	-0.513731	
