#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	7.458603	7.476761	7.458603	7.476761	-3.692108	-3.684845	
1	7.458904	7.477062	7.461615	7.479773	-3.687892	-3.680628	
2	7.459807	7.477965	7.470648	7.488806	-3.675245	-3.667981	
3	7.461312	7.479470	7.485698	7.503856	-3.654175	-3.646911	
4	7.463418	7.481576	7.506756	7.524914	-3.624694	-3.617431	
5	7.466123	7.484281	7.533808	7.551966	-3.586822	-3.579558	
6	7.469426	7.487584	7.566838	7.584996	-3.540579	-3.533316	
7	7.473325	7.491483	7.605826	7.623984	-3.485995	-3.478732	
8	7.477818	7.495976	7.650750	7.668908	-3.423102	-3.415839	
9	7.482901	7.501059	7.701582	7.719740	-3.351938	-3.344675	
10	7.488572	7.506730	7.758290	7.776448	-3.272546	-3.265283	
11	7.494827	7.512985	7.820842	7.839000	-3.184973	-3.177710	
12	7.501663	7.519821	7.889200	7.907358	-3.089273	-3.082010	
13	7.509075	7.527233	7.963321	7.981479	-2.985503	-2.978239	
14	7.517059	7.535217	8.043162	8.061320	-2.873725	-2.866462	
15	7.525610	7.543768	8.128675	8.146833	-2.754007	-2.746744	
16	7.534723	7.552881	8.219808	8.237966	-2.626422	-2.619158	
17	7.544393	7.562551	8.316505	8.334663	-2.491045	-2.483782	
18	7.554614	7.572772	8.418710	8.436868	-2.347958	-2.340695	
19	7.565379	7.583537	8.526360	8.544518	-2.197248	-2.189985	
20	7.576682	7.594840	8.639390	8.657548	-2.039006	-2.031743	
21	7.588516	7.606674	8.757733	8.775891	-1.873326	-1.866063	
22	7.600874	7.619032	8.881317	8.899475	-1.700309	-1.693046	
23	7.613749	7.631907	9.010067	9.028225	-1.520058	-1.512795	
24	7.627133	7.645291	9.143907	9.162065	-1.332683	-1.325420	
25	7.641018	7.659176	9.282755	9.300913	-1.138296	-1.131032	
26	7.655395	7.673553	9.426528	9.444686	-0.937014	-0.929750	
27	7.670256	7.688414	9.575139	9.593297	-0.728958	-0.721695	
28	7.685592	7.703750	9.728498	9.746656	-0.514255	-0.506991	
29	7.701394	7.719552	9.886514	9.904672	-0.293032	-0.285769	
30	7.717652	7.735810	10.049092	10.067250	-0.065424	-0.058161	
31	7.734356	7.752514	10.216132	10.234290	0.168433	0.175696	
32	7.751496	7.769654	10.387535	10.405693	0.408397	0.415660	
33	7.769062	7.787220	10.563197	10.581355	0.654324	0.661587	
34	7.787044	7.805202	10.743013	10.761171	0.906066	0.913330	
35	7.805430	7.823588	10.926874	10.945032	1.163472	1.170735	
36	7.824210	7.842368	11.114670	11.132828	1.426386	1.433649	
37	7.843371	7.861529	11.306287	11.324445	1.694650	1.701913	
38	7.862904	7.881062	11.501610	11.519768	1.968102	1.975365	
39	7.882795	7.900953	11.700521	11.718679	2.246577	2.253840	
40	7.903033	7.921191	11.902901	11.921059	2.529909	2.537172	
41	7.923605	7.941763	12.108627	12.126785	2.817925	2.825188	
42	7.944500	7.962658	12.317575	12.335733	3.110453	3.117717	
43	7.965705	7.983863	12.529621	12.547779	3.407317	3.414580	
44	7.987206	8.005364	12.744636	12.762793	3.708338	3.715601	
45	8.008992	8.027150	12.962490	12.980648	4.013333	4.020596	
46	8.031048	8.049206	13.183052	13.201210	4.322121	4.329384	
47	8.053362	8.071520	13.406190	13.424348	4.634513	4.641777	
48	8.075919	8.094077	13.631769	13.649927	4.950324	4.957587	
49	8.098708	8.116866	13.859653	13.877810	5.269361	5.276625	
50	8.121713	8.139871	14.089704	14.107862	5.591434	5.598697	
51	8.144921	8.163079	14.321786	14.339943	5.916347	5.923611	
52	8.168318	8.186476	14.555756	14.573914	6.243906	6.251170	
53	8.191890	8.210048	14.791475	14.809633	6.573913	6.581176	
54	8.215623	8.233781	15.028801	15.046959	6.906169	6.913433	
55	8.239502	8.257660	15.267591	15.285748	7.240474	7.247738	
56	8.263513	8.281671	15.507700	15.525858	7.576627	7.583891	
57	8.287641	8.305799	15.748984	15.767142	7.914425	7.921689	
58	8.311872	8.330030	15.991298	16.009456	8.253665	8.260928	
59	8.336192	8.354350	16.234496	16.252654	8.594142	8.601406	
60	8.360586	8.378744	16.478432	16.496589	8.935652	8.942915	
61	8.385038	8.403196	16.722957	16.741115	9.277988	9.285251	
62	8.409535	8.427693	16.967926	16.986084	9.620944	9.628208	
63	8.434062	8.452220	17.213191	17.231349	9.964315	9.971578	
64	8.458603	8.476761	17.458603	17.476761	10.307892	10.315155	
65	8.483144	8.501302	17.704015	17.722173	10.651469	10.658732	
66	8.507671	8.525829	17.949280	17.967438	10.994839	11.002102	
67	8.532167	8.550325	18.194249	18.212407	11.337796	11.345059	
68	8.556620	8.574778	18.438774	18.456932	11.680132	11.687395	
69	8.581014	8.599172	18.682710	18.700868	12.021641	12.028904	
70	8.605333	8.623491	18.925908	18.944066	12.362118	12.369382	
71	8.629565	8.647723	19.168222	19.186380	12.701358	12.708621	
72	8.653693	8.671851	19.409506	19.427664	13.039156	13.046420	
73	8.677704	8.695862	19.649615	19.667773	13.375309	13.382572	
74	8.701583	8.719741	19.888405	19.906563	13.709614	13.716878	
75	8.725316	8.743474	20.125730	20.143888	14.041870	14.049134	
76	8.748888	8.767046	20.361450	20.379608	14.371877	14.379141	
77	8.772285	8.790443	20.595420	20.613578	14.699436	14.706699	
78	8.795493	8.813651	20.827501	20.845659	15.024350	15.031613	
79	8.818498	8.836656	21.057553	21.075711	15.346422	15.353686	
80	8.841286	8.859444	21.285437	21.303595	15.665460	15.672723	
81	8.863844	8.882002	21.511016	21.529174	15.981270	15.988533	
82	8.886158	8.904316	21.734154	21.752312	16.293663	16.300926	
83	8.908214	8.926372	21.954716	21.972874	16.602450	16.609714	
84	8.930000	8.948158	22.172570	22.190728	16.907446	16.914709	
85	8.951501	8.969659	22.387585	22.405743	17.208467	17.215730	
86	8.972706	8.990864	22.599630	22.617788	17.505330	17.512593	
87	8.993601	9.011758	22.808579	22.826737	17.797859	17.805122	
88	9.014173	9.032331	23.014305	23.032463	18.085875	18.093138	
89	9.034411	9.052569	23.216685	23.234843	18.369207	18.376470	
90	9.054302	9.072460	23.415596	23.433754	18.647682	18.654945	
91	9.073834	9.091992	23.610919	23.629077	18.921134	18.928397	
92	9.092996	9.111154	23.802536	23.820694	19.189398	19.196661	
93	9.111776	9.129934	23.990331	24.008489	19.452312	19.459575	
94	9.130162	9.148320	24.174192	24.192350	19.709717	19.716980	
95	9.148143	9.166301	24.354008	24.372166	19.961459	19.968723	
96	9.165710	9.183868	24.529671	24.547829	20.207387	20.214650	
97	9.182850	9.201008	24.701074	24.719232	20.447351	20.454614	
98	9.199554	9.217712	24.868114	24.886272	20.681208	20.688471	
99	9.215812	9.233970	25.030691	25.048849	20.908816	20.916079	
100	9.231613	9.249771	25.188707	25.206865	21.130038	21.137301	
101	9.246949	9.265107	25.342067	25.360225	21.344742	21.352005	
102	9.261810	9.279968	25.490678	25.508836	21.552797	21.560060	
103	9.276188	9.294346	25.634451	25.652609	21.754079	21.761342	
104	9.290073	9.308230	25.773299	25.791457	21.948466	21.955730	
105	9.303456	9.321614	25.907139	25.925297	22.135842	22.143105	
106	9.316332	9.334489	26.035889	26.054047	22.316092	22.323356	
107	9.328690	9.346848	26.159473	26.177631	22.489110	22.496373	
108	9.340524	9.358682	26.277816	26.295974	22.654790	22.662053	
109	9.351827	9.369985	26.390846	26.409004	22.813032	22.820295	
110	9.362592	9.380750	26.498496	26.516654	22.963742	22.971005	
111	9.372813	9.390971	26.600700	26.618858	23.106828	23.114092	
112	9.382482	9.400640	26.697398	26.715556	23.242205	23.249468	
113	9.391596	9.409754	26.788531	26.806689	23.369791	23.377054	
114	9.400147	9.418305	26.874044	26.892202	23.489509	23.496772	
115	9.408131	9.426289	26.953885	26.972043	23.601286	23.608550	
116	9.415543	9.433701	27.028006	27.046164	23.705057	23.712320	
117	9.422379	9.440537	27.096364	27.114522	23.800757	23.808020	
118	9.428634	9.446792	27.158915	27.177073	23.888329	23.895593	
119	9.434305	9.452463	27.215624	27.233782	23.967722	23.974985	
120	9.439388	9.457546	27.266456	27.284614	24.038886	24.046149	
121	9.443881	9.462039	27.311379	27.329537	24.101779	24.109042	
122	9.447779	9.465937	27.350368	27.368526	24.156363	24.163626	
123	9.451082	9.469240	27.383398	27.401556	24.202605	24.209869	
124	9.453788	9.471946	27.410450	27.428608	24.240478	24.247741	
125	9.455893	9.474051	27.431507	27.449665	24.269958	24.277221	
126	9.457398	9.475556	27.446557	27.464715	24.291028	24.298291	
127	9.458302	9.476460	27.455591	27.473749	24.303675	24.310938	
128	9.458603	9.476761	27.458603	27.476761	24.307892	24.315155	
129	9.461615	9.479773	27.458904	27.477062	24.308494	24.315757	
130	9.470648	9.488806	27.459807	27.477965	24.310301	24.317564	
131	9.485698	9.503856	27.461312	27.479470	24.313311	24.320574	
132	9.506756	9.524914	27.463418	27.481576	24.317522	24.324786	
133	9.533808	9.551966	27.466123	27.484281	24.322933	24.330196	
134	9.566838	9.584996	27.469426	27.487584	24.329539	24.336802	
135	9.605826	9.623984	27.473325	27.491483	24.337337	24.344600	
136	9.650750	9.668908	27.477818	27.495976	24.346321	24.353584	
137	9.701582	9.719740	27.482901	27.501059	24.356488	24.363751	
138	9.758290	9.776448	27.488572	27.506730	24.367829	24.375093	
139	9.820842	9.839000	27.494827	27.512985	24.380340	24.387603	
140	9.889200	9.907358	27.501663	27.519821	24.394011	24.401274	
141	9.963321	9.981479	27.509075	27.527233	24.408835	24.416099	
142	10.043162	10.061320	27.517059	27.535217	24.424804	24.432067	
143	10.128675	10.146833	27.525610	27.543768	24.441906	24.449169	
144	10.219808	10.237966	27.534723	27.552881	24.460133	24.467396	
145	10.316505	10.334663	27.544393	27.562551	24.479472	24.486736	
146	10.418710	10.436868	27.554614	27.572772	24.499913	24.507176	
147	10.526360	10.544518	27.565379	27.583537	24.521443	24.528706	
148	10.639390	10.657548	27.576682	27.594840	24.544049	24.551313	
149	10.757733	10.775891	27.588516	27.606674	24.567718	24.574981	
150	10.881317	10.899475	27.600874	27.619032	24.592435	24.599698	
151	11.010067	11.028225	27.613749	27.631907	24.618185	24.625448	
152	11.143907	11.162065	27.627133	27.645291	24.644953	24.652216	
153	11.282755	11.300913	27.641018	27.659176	24.672722	24.679985	
154	11.426528	11.444686	27.655395	27.673553	24.701477	24.708740	
155	11.575139	11.593297	27.670256	27.688414	24.731199	24.738462	
156	11.728498	11.746656	27.685592	27.703750	24.761871	24.769134	
157	11.886514	11.904672	27.701394	27.719552	24.793474	24.800737	
158	12.049092	12.067250	27.717652	27.735810	24.825990	24.833253	
159	12.216132	12.234290	27.734356	27.752514	24.859398	24.866661	
160	12.387535	12.405693	27.751496	27.769654	24.893678	24.900941	
161	12.563197	12.581355	27.769062	27.787220	24.928811	24.936074	
162	12.743013	12.761171	27.787044	27.805202	24.964774	24.972037	
163	12.926874	12.945032	27.805430	27.823588	25.001546	25.008809	
