#    itr              mu            ntot            mtot            etot
       1       74.194000        4.499146        0.436279      289.199011
       2       74.392000        4.499023        0.348816      289.504939
       3       74.508000        4.499023        0.290710      289.731639
       4       74.541000        4.499023        0.246521      289.866589
       5       74.568000        4.499023        0.213074      289.965126
       6       74.570000        4.499756        0.187805      290.083713
       7       74.594000        4.500244        0.164856      290.216381
       8       74.584000        4.499512        0.145691      290.231470
       9       74.562000        4.499023        0.127869      290.174165
      10       74.545000        4.499390        0.109619      290.192247
      11       74.542000        4.499390        0.093750      290.238381
      12       74.532000        4.499390        0.080322      290.253261
      13       74.532000        4.500366        0.068115      290.337501
      14       74.539000        4.499390        0.058594      290.339261
      15       74.525000        4.500122        0.049438      290.333529
      16       74.537000        4.499146        0.040161      290.314915
      17       74.520000        4.499390        0.033447      290.270747
      18       74.528000        4.499390        0.028564      290.289413
      19       74.529000        4.499146        0.024536      290.272590
      20       74.518000        4.499390        0.020508      290.275539
      21       74.526000        4.499390        0.017578      290.292784
      22       74.522000        4.499878        0.014648      290.329526
      23       74.530000        4.499390        0.011963      290.326838
      24       74.520000        4.499390        0.009521      290.293841
      25       74.527000        4.499390        0.007568      290.294159
      26       74.517000        4.499878        0.006348      290.330280
      27       74.523000        4.499146        0.005005      290.309246
      28       74.515000        4.499390        0.004395      290.277681
      29       74.518000        4.499390        0.003906      290.294363
      30       74.519000        4.499390        0.003906      290.294374
      31       74.519000        4.499390        0.003906      290.294374
