#    itr              mu            ntot            mtot            etot
       1       61.872000        4.000000        0.318054      209.373861
       2       62.025000        3.999756        0.217834      209.785786
       3       62.079000        3.999023        0.159851      209.883202
       4       62.102000        3.999023        0.125427      209.917622
       5       62.126000        3.999023        0.101746      209.956872
       6       62.138000        3.999756        0.087219      210.025783
       7       62.161000        3.999756        0.074280      210.080420
       8       62.176000        3.999023        0.062927      210.045228
       9       62.172000        3.999512        0.055115      210.041578
      10       62.182000        3.999023        0.047791      210.043611
      11       62.190000        3.999634        0.041260      210.058067
      12       62.201000        3.999146        0.035645      210.065745
      13       62.197000        3.999146        0.029541      210.040599
      14       62.201000        3.999146        0.023682      210.042412
      15       62.200000        3.999390        0.020386      210.059367
      16       62.200000        3.999390        0.017456      210.073763
      17       62.208000        3.999878        0.015747      210.104870
      18       62.220000        3.999390        0.014526      210.102453
      19       62.212000        3.999634        0.012451      210.090260
      20       62.214000        3.999634        0.010010      210.104254
      21       62.217000        3.999146        0.007812      210.074287
      22       62.216000        3.999878        0.006226      210.092405
      23       62.227000        3.999146        0.004395      210.088334
      24       62.212000        3.999146        0.003418      210.047018
      25       62.209000        3.999634        0.002197      210.077429
      26       62.216000        3.999634        0.001221      210.104972
      27       62.212000        3.999146        0.000488      210.074598
      28       62.204000        3.999146        0.000488      210.046999
      29       62.204000        3.999146        0.000488      210.046999
