#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-9.171478	-6.549377	-9.171478	-6.549377	-20.068756	-17.257660	
1	-9.171177	-6.549076	-9.168466	-6.546366	-20.064540	-17.253443	
2	-9.170274	-6.548173	-9.159433	-6.537332	-20.051892	-17.240796	
3	-9.168769	-6.546668	-9.144383	-6.522282	-20.030822	-17.219726	
4	-9.166663	-6.544562	-9.123326	-6.501225	-20.001342	-17.190246	
5	-9.163958	-6.541857	-9.096274	-6.474173	-19.963470	-17.152373	
6	-9.160655	-6.538554	-9.063243	-6.441143	-19.917227	-17.106131	
7	-9.156756	-6.534655	-9.024255	-6.402154	-19.862643	-17.051547	
8	-9.152264	-6.530163	-8.979331	-6.357230	-19.799750	-16.988654	
9	-9.147180	-6.525080	-8.928500	-6.306399	-19.728586	-16.917490	
10	-9.141510	-6.519409	-8.871791	-6.249690	-19.649194	-16.838097	
11	-9.135254	-6.513154	-8.809239	-6.187138	-19.561621	-16.750525	
12	-9.128419	-6.506318	-8.740882	-6.118781	-19.465921	-16.654825	
13	-9.121006	-6.498906	-8.666760	-6.044659	-19.362151	-16.551054	
14	-9.113022	-6.490922	-8.586919	-5.964818	-19.250373	-16.439277	
15	-9.104471	-6.482370	-8.501406	-5.879305	-19.130655	-16.319559	
16	-9.095358	-6.473257	-8.410274	-5.788173	-19.003070	-16.191973	
17	-9.085688	-6.463587	-8.313576	-5.691475	-18.867693	-16.056596	
18	-9.075468	-6.453367	-8.211371	-5.589270	-18.724606	-15.913510	
19	-9.064703	-6.442602	-8.103721	-5.481620	-18.573896	-15.762800	
20	-9.053400	-6.431299	-7.990691	-5.368590	-18.415654	-15.604558	
21	-9.041565	-6.419464	-7.872348	-5.250247	-18.249974	-15.438878	
22	-9.029207	-6.407106	-7.748764	-5.126664	-18.076957	-15.265860	
23	-9.016332	-6.394231	-7.620014	-4.997913	-17.896706	-15.085610	
24	-9.002948	-6.380847	-7.486174	-4.864074	-17.709331	-14.898234	
25	-8.989063	-6.366962	-7.347326	-4.725226	-17.514943	-14.703847	
26	-8.974686	-6.352585	-7.203554	-4.581453	-17.313662	-14.502565	
27	-8.959825	-6.337724	-7.054943	-4.432842	-17.105606	-14.294510	
28	-8.944489	-6.322388	-6.901583	-4.279482	-16.890902	-14.079806	
29	-8.928687	-6.306586	-6.743567	-4.121466	-16.669680	-13.858584	
30	-8.912429	-6.290329	-6.580990	-3.958889	-16.442072	-13.630976	
31	-8.895725	-6.273625	-6.413949	-3.791848	-16.208215	-13.397119	
32	-8.878585	-6.256484	-6.242546	-3.620445	-15.968251	-13.157155	
33	-8.861019	-6.238918	-6.066884	-3.444783	-15.722324	-12.911228	
34	-8.843037	-6.220936	-5.887068	-3.264967	-15.470581	-12.659485	
35	-8.824651	-6.202550	-5.703207	-3.081106	-15.213176	-12.402080	
36	-8.805872	-6.183771	-5.515411	-2.893310	-14.950262	-12.139166	
37	-8.786710	-6.164609	-5.323794	-2.701693	-14.681998	-11.870902	
38	-8.767178	-6.145077	-5.128471	-2.506370	-14.408546	-11.597450	
39	-8.747286	-6.125186	-4.929560	-2.307459	-14.130071	-11.318975	
40	-8.727049	-6.104948	-4.727181	-2.105080	-13.846739	-11.035643	
41	-8.706476	-6.084375	-4.521454	-1.899354	-13.558723	-10.747627	
