#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.278976	-10.299850	-10.278976	-10.299850	-21.038636	-21.066468	11.721024	11.700150	11.721024	11.700150	10.961365	10.933533	
1	-10.278675	-10.299549	-10.275965	-10.296839	-21.034419	-21.062251	11.718012	11.697138	11.720722	11.699848	10.960763	10.932931	
2	-10.277772	-10.298646	-10.266931	-10.287805	-21.021772	-21.049604	11.708978	11.688104	11.719819	11.698945	10.958956	10.931124	
3	-10.276267	-10.297141	-10.251881	-10.272755	-21.000702	-21.028534	11.693928	11.673054	11.718314	11.697440	10.955946	10.928114	
4	-10.274161	-10.295035	-10.230824	-10.251698	-20.971222	-20.999054	11.672871	11.651997	11.716208	11.695334	10.951735	10.923903	
5	-10.271456	-10.292330	-10.203772	-10.224646	-20.933349	-20.961181	11.645819	11.624945	11.713503	11.692629	10.946324	10.918492	
6	-10.268153	-10.289027	-10.170742	-10.191616	-20.887107	-20.914939	11.612789	11.591915	11.710200	11.689326	10.939718	10.911886	
7	-10.264254	-10.285128	-10.131753	-10.152627	-20.832523	-20.860355	11.573800	11.552926	11.706301	11.685427	10.931920	10.904088	
8	-10.259762	-10.280636	-10.086829	-10.107703	-20.769630	-20.797462	11.528876	11.508002	11.701809	11.680935	10.922936	10.895104	
9	-10.254679	-10.275553	-10.035998	-10.056872	-20.698465	-20.726297	11.478045	11.457171	11.696726	11.675852	10.912769	10.884937	
10	-10.249008	-10.269882	-9.979289	-10.000163	-20.619073	-20.646905	11.421336	11.400462	11.691055	11.670181	10.901428	10.873596	
11	-10.242753	-10.263627	-9.916737	-9.937611	-20.531501	-20.559333	11.358784	11.337910	11.684800	11.663926	10.888917	10.861085	
12	-10.235917	-10.256791	-9.848380	-9.869254	-20.435800	-20.463632	11.290427	11.269553	11.677964	11.657090	10.875246	10.847414	
13	-10.228505	-10.249379	-9.774258	-9.795132	-20.332030	-20.359862	11.216305	11.195431	11.670552	11.649678	10.860421	10.832589	
14	-10.220521	-10.241395	-9.694417	-9.715291	-20.220253	-20.248085	11.136464	11.115590	11.662568	11.641694	10.844453	10.816621	
15	-10.211969	-10.232843	-9.608904	-9.629778	-20.100535	-20.128367	11.050952	11.030078	11.654016	11.633142	10.827351	10.799519	
16	-10.202856	-10.223730	-9.517772	-9.538646	-19.972949	-20.000781	10.959819	10.938945	11.644903	11.624029	10.809124	10.781292	
17	-10.193186	-10.214060	-9.421074	-9.441948	-19.837572	-19.865404	10.863121	10.842247	11.635233	11.614359	10.789785	10.761953	
18	-10.182966	-10.203840	-9.318869	-9.339743	-19.694486	-19.722318	10.760917	10.740043	11.625013	11.604139	10.769344	10.741512	
19	-10.172201	-10.193075	-9.211219	-9.232094	-19.543776	-19.571608	10.653267	10.632393	11.614248	11.593374	10.747814	10.719982	
20	-10.160898	-10.181772	-9.098189	-9.119063	-19.385533	-19.413365	10.540236	10.519362	11.602945	11.582071	10.725208	10.697376	
21	-10.149063	-10.169937	-8.979846	-9.000720	-19.219854	-19.247686	10.421894	10.401019	11.591111	11.570237	10.701539	10.673707	
