#    itr              mu            ntot            mtot            etot
       1       32.566406        4.499298        0.749645       36.674614
       2       15.852563        4.499420       -0.535021       27.018869
       3       16.179721        4.499481        0.393210       27.888026
       4       16.350812        4.500275       -0.293439       28.315177
       5       16.407680        4.500488        0.218393       28.547050
       6       16.400753        4.500793       -0.161721       28.676079
       7       16.385860        4.499634        0.116151       28.729258
       8       16.377526        4.500122       -0.082945       28.764834
       9       16.376165        4.500610        0.058962       28.799296
      10       16.382222        4.500122       -0.041758       28.803890
      11       16.381165        4.500122        0.029469       28.806327
      12       16.380040        4.499847       -0.021972       28.810230
      13       16.378841        4.500122        0.015799       28.806763
      14       16.377565        4.500122       -0.011353       28.811163
      15       16.376206        4.499390        0.006519       28.798537
      16       16.378512        4.499390       -0.004425       28.791963
      17       16.384723        4.500610        0.002137       28.817640
      18       16.383829        4.500854       -0.001389       28.827539
      19       16.382876        4.500122        0.000122       28.817927
      20       16.381862        4.499390       -0.000000       28.799216
