#    itr              mu            ntot            mtot            etot
       1      -22.312500        1.300842        0.650421      -37.804240
       2       -2.640869        1.299316       -0.504578      -10.993084
       3       -2.687985        1.299683        0.419678      -10.099797
       4       -2.830817        1.299072       -0.358826       -9.644899
       5       -2.932969        1.299805        0.310852       -9.370105
       6       -3.018861        1.299316       -0.273499       -9.172661
       7       -3.092639        1.300293        0.242493       -9.045402
       8       -3.157407        1.299805       -0.215637       -8.941810
       9       -3.227675        1.299805        0.192688       -8.868566
      10       -3.302871        1.299683       -0.169556       -8.811061
      11       -3.344810        1.300171        0.146606       -8.762641
      12       -3.398626        1.299683       -0.127808       -8.715496
      13       -3.427835        1.300171        0.109497       -8.688791
      14       -3.459246        1.299133       -0.094086       -8.657217
      15       -3.466367        1.299927        0.081787       -8.645960
      16       -3.489349        1.299194       -0.070190       -8.627138
      17       -3.485384        1.299438        0.058838       -8.620863
      18       -3.495445        1.300415       -0.049561       -8.614718
      19       -3.494506        1.300171        0.042358       -8.603727
      20       -3.502555        1.299438       -0.037354       -8.598271
      21       -3.508827        1.299072        0.032837       -8.597624
      22       -3.500505        1.300415       -0.029297       -8.602143
      23       -3.507230        1.300171        0.026001       -8.594131
      24       -3.512470        1.300659       -0.022095       -8.595804
      25       -3.512147        1.300415        0.018066       -8.591758
      26       -3.507489        1.300659       -0.015259       -8.592760
      27       -3.512672        1.299988        0.012482       -8.588673
      28       -3.525525        1.299683       -0.010864       -8.590220
      29       -3.520099        1.300171        0.010132       -8.593062
      30       -3.518084        1.299683       -0.008911       -8.589108
      31       -3.520929        1.299683        0.007446       -8.591093
      32       -3.523146        1.299683       -0.006958       -8.590943
