#    itr              mu            ntot            mtot            etot
       1       45.497000        3.799133        2.200867       14.360306
       2       17.469000        3.799438       -1.477051       32.194841
       3       18.256000        3.799072        1.003540       34.549329
       4       18.633000        3.799072       -0.704224       35.607296
       5       18.829000        3.799316        0.506714       36.087149
       6       18.957000        3.799072       -0.366821       36.312580
       7       19.044000        3.799927        0.261719       36.440420
       8       19.101000        3.799438       -0.187988       36.505288
       9       19.112000        3.799194        0.131592       36.524481
      10       19.135000        3.800415       -0.094727       36.561151
      11       19.141000        3.800415        0.067871       36.586548
      12       19.134000        3.799927       -0.045898       36.581352
      13       19.145000        3.799438        0.034668       36.567245
      14       19.146000        3.799927       -0.024902       36.570434
      15       19.144000        3.799438        0.015625       36.568700
      16       19.141000        3.799438       -0.010742       36.562100
      17       19.139000        3.799194        0.007080       36.557541
      18       19.133000        3.800171       -0.006104       36.572830
      19       19.138000        3.799438        0.003906       36.572662
      20       19.137000        3.799438       -0.002930       36.562396
      21       19.136000        3.799927        0.001465       36.571745
      22       19.135000        3.799927       -0.001465       36.578670
      23       19.135000        3.799927        0.001465       36.578670
