# n = 1.0 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -0.435000        0.999023        0.112366       -3.447908
       2       -0.514000        0.999756        0.060730       -3.397825
       3       -0.536000        0.999023        0.035461       -3.377863
       4       -0.557000        0.999390        0.018921       -3.380079
       5       -0.558000        0.999878        0.009399       -3.375976
       6       -0.556000        0.999634        0.004883       -3.371329
       7       -0.552000        1.000122        0.003174       -3.373511
       8       -0.551000        0.999146        0.002686       -3.368895
       9       -0.559000        0.999634        0.001953       -3.377313
      10       -0.556000        0.999146        0.001709       -3.372983
      11       -0.560000        0.999146        0.001709       -3.377028
      12       -0.560000        0.999146        0.001709       -3.377028
