# n = 1.2 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       12.095000        1.199219        0.214172       10.250039
       2       12.013000        1.199707        0.168762       10.362290
       3       11.956000        1.199951        0.135925       10.444825
       4       11.871000        1.199829        0.109375       10.492999
       5       11.836000        1.199585        0.086792       10.517564
       6       11.811000        1.200073        0.068970       10.538981
       7       11.798000        1.199097        0.054077       10.549938
       8       11.776000        1.199829        0.041016       10.547247
       9       11.780000        1.199341        0.031982       10.561547
      10       11.770000        1.199829        0.024902       10.560529
      11       11.775000        1.199097        0.018677       10.563521
      12       11.764000        1.199585        0.013550       10.555819
      13       11.770000        1.199341        0.010010       10.563475
      14       11.768000        1.199585        0.007935       10.561855
      15       11.767000        1.199097        0.006226       10.561162
      16       11.759000        1.199097        0.005249       10.551534
      17       11.760000        1.200562        0.003540       10.568778
      18       11.775000        1.199585        0.003052       10.586681
      19       11.758000        1.199097        0.002808       10.561412
      20       11.750000        1.199097        0.002319       10.551652
      21       11.753000        1.199097        0.002319       10.551666
      22       11.753000        1.199097        0.002319       10.551666
