#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	3.997849	3.997025	3.997849	3.997025	-7.001740	-7.002655	
1	3.998150	3.997326	4.000860	4.000036	-6.997523	-6.998438	
2	3.999053	3.998229	4.009894	4.009070	-6.984876	-6.985791	
3	4.000558	3.999734	4.024944	4.024120	-6.963806	-6.964721	
4	4.002664	4.001840	4.046001	4.045177	-6.934326	-6.935241	
5	4.005369	4.004545	4.073053	4.072229	-6.896453	-6.897369	
6	4.008672	4.007848	4.106083	4.105259	-6.850211	-6.851126	
7	4.012571	4.011747	4.145072	4.144248	-6.795626	-6.796542	
8	4.017063	4.016239	4.189996	4.189172	-6.732733	-6.733649	
9	4.022146	4.021322	4.240827	4.240003	-6.661569	-6.662485	
10	4.027817	4.026993	4.297536	4.296712	-6.582177	-6.583093	
11	4.034072	4.033248	4.360088	4.359264	-6.494604	-6.495520	
12	4.040908	4.040084	4.428445	4.427621	-6.398904	-6.399820	
13	4.048320	4.047496	4.502567	4.501743	-6.295134	-6.296050	
14	4.056304	4.055480	4.582408	4.581584	-6.183356	-6.184272	
15	4.064856	4.064032	4.667921	4.667097	-6.063639	-6.064554	
16	4.073969	4.073145	4.759053	4.758229	-5.936053	-5.936968	
17	4.083639	4.082815	4.855751	4.854927	-5.800676	-5.801592	
18	4.093859	4.093035	4.957956	4.957132	-5.657590	-5.658505	
19	4.104624	4.103800	5.065605	5.064782	-5.506880	-5.507795	
20	4.115927	4.115103	5.178636	5.177812	-5.348637	-5.349553	
21	4.127762	4.126938	5.296979	5.296155	-5.182957	-5.183873	
22	4.140120	4.139296	5.420562	5.419738	-5.009940	-5.010856	
23	4.152995	4.152171	5.549313	5.548489	-4.829689	-4.830605	
24	4.166379	4.165555	5.683152	5.682328	-4.642314	-4.643230	
25	4.180264	4.179440	5.822000	5.821176	-4.447927	-4.448842	
26	4.194641	4.193817	5.965773	5.964949	-4.246645	-4.247560	
27	4.209502	4.208678	6.114384	6.113560	-4.038589	-4.039505	
28	4.224838	4.224014	6.267744	6.266920	-3.823886	-3.824801	
29	4.240640	4.239816	6.425760	6.424936	-3.602663	-3.603579	
30	4.256897	4.256073	6.588337	6.587513	-3.375055	-3.375971	
31	4.273601	4.272777	6.755378	6.754554	-3.141199	-3.142114	
32	4.290742	4.289918	6.926781	6.925957	-2.901234	-2.902150	
33	4.308308	4.307484	7.102443	7.101619	-2.655307	-2.656223	
34	4.326290	4.325466	7.282259	7.281435	-2.403565	-2.404480	
35	4.344676	4.343852	7.466120	7.465296	-2.146159	-2.147075	
36	4.363455	4.362631	7.653916	7.653092	-1.883245	-1.884161	
37	4.382617	4.381793	7.845533	7.844709	-1.614982	-1.615897	
38	4.402149	4.401325	8.040855	8.040031	-1.341530	-1.342445	
39	4.422040	4.421216	8.239767	8.238943	-1.063054	-1.063970	
40	4.442278	4.441454	8.442146	8.441322	-0.779723	-0.780638	
41	4.462851	4.462027	8.647872	8.647048	-0.491706	-0.492622	
42	4.483746	4.482922	8.856821	8.855997	-0.199178	-0.200093	
43	4.504950	4.504126	9.068867	9.068043	0.097686	0.096770	
44	4.526452	4.525628	9.283881	9.283057	0.398706	0.397791	
45	4.548237	4.547413	9.501735	9.500911	0.703702	0.702786	
46	4.570293	4.569469	9.722298	9.721474	1.012489	1.011574	
47	4.592607	4.591783	9.945435	9.944611	1.324882	1.323967	
48	4.615165	4.614341	10.171014	10.170190	1.640692	1.639777	
49	4.637953	4.637129	10.398898	10.398074	1.959730	1.958814	
50	4.660959	4.660135	10.628950	10.628126	2.281803	2.280887	
51	4.684167	4.683343	10.861031	10.860207	2.606716	2.605801	
52	4.707564	4.706740	11.095002	11.094178	2.934275	2.933359	
53	4.731136	4.730312	11.330721	11.329897	3.264282	3.263366	
54	4.754868	4.754044	11.568047	11.567223	3.596538	3.595622	
55	4.778747	4.777923	11.806836	11.806012	3.930843	3.929928	
56	4.802758	4.801934	12.046945	12.046121	4.266996	4.266080	
57	4.826887	4.826063	12.288230	12.287406	4.604794	4.603879	
58	4.851118	4.850294	12.530544	12.529720	4.944034	4.943118	
59	4.875438	4.874614	12.773742	12.772918	5.284511	5.283596	
60	4.899831	4.899007	13.017677	13.016853	5.626021	5.625105	
61	4.924284	4.923460	13.262203	13.261379	5.968357	5.967441	
62	4.948781	4.947957	13.507172	13.506348	6.311313	6.310398	
